feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
2142850 [Metab]	0.602701589193643	1	1	1	1	1	1	1	1	1	1
2142845 [Metab]	0.846068615725537	1	1	1	1	1	1	1	1	1	1
2160916 [Metab]	0.0177279290882836	0.75	1	1	1	1	1	1	1	1	1
1483115 [Metab]	0.0205719177123291	0.55	0.5	0.7	0.8	0.4	0.6	1	0.8	1	1
1483152 [Metab]	0.000967996128015488	0.311928131758443	0.380049174569723	0.422664912610412	0.48279041180086	0.495685740236149	0.476300281834486	0.495659722222222	0.531704781704782	0.536848412222888	0.507309363887791
3296197 [Sig Transd]	0.0381838472646109	0.764705882352941	0.9375	1	1	1	1	1	1	1	1
204626 [Metab Prot]	0.0119119523521906	0.669926650366748	0.670212765957447	0.611464968152866	0.53125	0.72972972972973	0.68	0.740740740740741	0.75	0.666666666666667	0.785714285714286
2428924 [Sig Transd]	0.319062723749105	1	1	1	1	1	1	1	1	1	1
5602636 [Disease]	0.265090939636241	1	1	1	1	1	1	1	1	1	1
5603027 [Disease]	0.265098939604242	1	1	1	1	1	1	1	1	1	1
937041 [Imm Sys]	0.0454318182727269	1	1	1	1	1	1	1	1	1	1
6788467 [Imm Sys]	0.806132775468898	1	1	1	1	1	1	1	1	1	1
937039 [Imm Sys]	0.398974404102384	1	1	1	1	1	1	1	1	1	1
975144 [Imm Sys]	0.398990404038384	1	1	1	1	1	1	1	1	1	1
937042 [Imm Sys]	0.15190339238643	1	1	1	1	1	1	1	1	1	1
975163 [Imm Sys]	0.329754680981276	1	1	1	1	1	1	1	1	1	1
5603041 [Disease]	0.110139559441762	1	1	1	1	1	1	1	1	1	1
5603037 [Disease]	0.0944196223215107	0.857142857142857	0.4	1	0.5	1	1	1	1	1	1
381070 [Metab Prot]	0.258178967284131	1	1	1	1	1	1	1	1	1	1
1606341 [Imm Sys]	0.00502797988808045	0.75	0.714285714285714	0.5	1	1	1	1	1	1	1
3270619 [Imm Sys]	0.000783996864012544	0.604950495049505	0.65948275862069	0.712328767123288	0.793103448275862	0.733333333333333	0.714285714285714	1	1	1	1
74713 [Sig Transd]	0.0984036063855745	1	1	1	1	1	1	1	1	1	1
112399 [Sig Transd]	0.283882864468542	1	1	1	1	1	1	1	1	1	1
2428928 [Sig Transd]	0.319026723893104	1	1	1	1	1	1	1	1	1	1
1169408 [Imm Sys]	0.0171799312802749	0.684210526315789	0.766666666666667	0.833333333333333	1	1	1	1	1	1	1
5603029 [Disease]	0.0735757056971772	0.5	1	1	1	1	1	1	1	1	1
168256 [Imm Sys]	0.162787348850605	1	1	1	1	1	1	1	1	1	1
198933 [Imm Sys]	0.181651273394906	1	1	1	1	1	1	1	1	1	1
200425 [Metab]	0.133703465186139	1	0.571428571428571	0.75	1	1	1	1	1	1	1
141430 [Cell Cycl]	0.0632197471210115	1	1	1	1	1	1	1	1	1	1
428543 [Dev Biol]	0.346798612805549	1	1	1	1	1	1	1	1	1	1
2514859 [Sig Transd]	0.776092895628417	1	1	1	1	1	1	1	1	1	1
400508 [Metab Prot]	0.555557777768889	1	1	1	1	1	1	1	1	1	1
5663205 [Disease]	0.00880396478414086	0.682539682539683	0.666666666666667	0.666666666666667	1	1	1	1	1	1	1
622312 [Imm Sys]	0.118367526529894	1	1	1	1	1	1	1	1	1	1
168254 [Disease]	0.0720077119691521	0.75	1	1	1	1	1	1	1	1	1
168255 [Disease]	0.0798716805132779	1	1	1	1	1	1	1	1	1	1
168273 [Disease]	0.0981756072975708	1	1	1	1	1	1	1	1	1	1
168277 [Disease]	0.28687885248459	1	1	1	1	1	1	1	1	1	1
997272 [Neur Sys]	0.415166339334643	1	1	1	1	1	1	1	1	1	1
168315 [Disease]	0.0384518461926152	0.614457831325301	0.641509433962264	0.671428571428571	0.653846153846154	0.638888888888889	0.787234042553192	0.625	0.6	0.833333333333333	0.375
169131 [Disease]	0.826624693501226	1	1	1	1	1	1	1	1	1	1
5638303 [Disease]	0.216435134259463	1	1	1	1	1	1	1	1	1	1
165181 [Sig Transd]	0.268646925412298	1	1	1	1	1	1	1	1	1	1
113501 [Cell Cycl]	0.0398438406246375	1	1	1	1	1	1	1	1	1	1
141405 [Cell Cycl]	0.0632797468810125	1	1	1	1	1	1	1	1	1	1
166663 [Imm Sys]	0.256926972292111	1	1	1	1	1	1	1	1	1	1
2995383 [Cell Cycl]	0.0143879424482302	0.826923076923077	0.8	1	1	1	1	1	1	1	1
8876493 [Disease]	0.968508125967496	1	1	1	1	1	1	1	1	1	1
8875360 [Disease]	0.806692773228907	1	1	1	1	1	1	1	1	1	1
168249 [Imm Sys]	0.296070815716737	1	1	1	1	1	1	1	1	1	1
1483249 [Metab]	0.000127999488002048	0.494236311239193	0.58273381294964	0.557377049180328	0.444444444444444	0.5	0.5	1	1	0.75	1
429593 [Transp Sm Mol]	0.560177759288963	1	1	1	1	1	1	1	1	1	1
9609523 [Prot Loc]	0.199155203379186	1	1	1	1	1	1	1	1	1	1
163754 [Metab]	0.952016191935232	1	1	1	1	1	1	1	1	1	1
264876 [Metab Prot]	0.00116399534401862	0.618257261410788	0.730434782608696	0.782608695652174	0.705882352941177	0.4	0.8	0.666666666666667	0.666666666666667	1	1
77387 [Sig Transd]	0.139943440226239	1	1	1	1	1	1	1	1	1	1
74751 [Sig Transd]	0.253874984500062	1	1	1	1	1	1	1	1	1	1
428359 [Metab RNA]	0.156971372114512	1	1	1	1	1	1	1	1	1	1
163685 [Metab]	0.112799548801805	1	1	1	1	1	1	1	1	1	1
162592 [Disease]	0.00146399414402342	0.560390097524381	0.611859838274933	0.619354838709677	0.764705882352941	0.757575757575758	0.833333333333333	0.625	0.75	1	1
175567 [Disease]	0.00186399254402982	0.577398255813954	0.640243902439024	0.648760330578512	0.633802816901408	0.645038167938931	0.685950413223141	0.678571428571429	0.590909090909091	0.642857142857143	0.428571428571429
354192 [Hemost]	0.228027087891648	1	1	1	1	1	1	1	1	1	1
216083 [ECM Org]	0.431362274550902	1	1	1	1	1	1	1	1	1	1
9006921 [Sig Transd]	0.228063087747649	1	1	1	1	1	1	1	1	1	1
2534343 [Reprod]	0.897848408606366	1	1	1	1	1	1	1	1	1	1
445095 [Dev Biol]	0.920428318286727	1	1	1	1	1	1	1	1	1	1
8854521 [Cell Cycl]	0.227543089827641	1	1	1	1	1	1	1	1	1	1
177243 [Disease]	3.1999872000512e-05	0.148267008985879	0.275669642857143	0.390018484288355	0.444816053511706	0.427807486631016	0.547945205479452	0.5625	0.625	1	1
176034 [Disease]	0.431346274614902	1	1	1	1	1	1	1	1	1	1
176033 [Disease]	2.3999904000384e-05	0.0651913875598086	0.158760890609874	0.238591916558018	0.282700421940928	0.331828442437923	0.415873015873016	0.470319634703196	0.422018348623853	0.531914893617021	0.428571428571429
880009 [Metab]	0.043371826512694	1	1	1	1	1	1	1	1	1	1
499943 [Metab]	0.0428198287206851	1	1	1	1	1	1	1	1	1	1
351200 [Metab]	0.154135383458466	0.933333333333333	1	1	1	1	1	1	1	1	1
913531 [Imm Sys]	0.0575277698889204	1	1	1	1	1	1	1	1	1	1
909733 [Imm Sys]	0.0543437826248695	1	1	1	1	1	1	1	1	1	1
877300 [Imm Sys]	0.0736037055851777	1	1	1	1	1	1	1	1	1	1
912526 [Imm Sys]	0.0936956252174991	1	1	1	1	1	1	1	1	1	1
446652 [Imm Sys]	0.00356398574405702	1	1	1	1	1	1	1	1	1	1
448706 [Imm Sys]	0.68809724761101	1	1	1	1	1	1	1	1	1	1
9020702 [Imm Sys]	0.000383998464006144	0.592156862745098	0.673267326732673	0.608	0.605263157894737	0.571428571428571	0.705882352941177	0.875	0.7	1	1
6783783 [Imm Sys]	0.0966316134735461	1	1	1	1	1	1	1	1	1	1
447115 [Imm Sys]	0.2562549749801	1	1	1	1	1	1	1	1	1	1
9020591 [Imm Sys]	0.440510237959048	1	1	1	1	1	1	1	1	1	1
8983432 [Imm Sys]	0.248559005763977	1	1	1	1	1	1	1	1	1	1
448424 [Imm Sys]	0.191911232355071	1	1	1	1	1	1	1	1	1	1
9012546 [Imm Sys]	0.0167759328962684	1	1	1	1	1	1	1	1	1	1
451927 [Imm Sys]	0.102227591089636	1	1	1	1	1	1	1	1	1	1
9020558 [Imm Sys]	0.144551421794313	1	1	1	1	1	1	1	1	1	1
8854691 [Imm Sys]	0.156723373106508	1	1	1	1	1	1	1	1	1	1
9020958 [Imm Sys]	0.183303266786933	1	1	1	1	1	1	1	1	1	1
9020933 [Imm Sys]	0.0793556825772697	1	1	1	1	1	1	1	1	1	1
9020956 [Imm Sys]	0.025247899008404	1	1	1	1	1	1	1	1	1	1
512988 [Imm Sys]	0.0611477554089784	1	1	1	1	1	1	1	1	1	1
9014843 [Imm Sys]	0.0233039067843729	0.70873786407767	0.956521739130435	0.875	0.75	0.6875	0.833333333333333	1	0.833333333333333	1	1
8984722 [Imm Sys]	0.0975876096495614	1	1	1	1	1	1	1	1	1	1
9014826 [Imm Sys]	0.965712137151451	1	1	1	1	1	1	1	1	1	1
9008059 [Imm Sys]	0.116391534433862	1	1	1	1	1	1	1	1	1	1
9007892 [Imm Sys]	0.949316202735189	1	1	1	1	1	1	1	1	1	1
6785807 [Imm Sys]	0.252846988612046	1	1	1	1	1	1	1	1	1	1
6783589 [Imm Sys]	0.643249427002292	1	1	1	1	1	1	1	1	1	1
1059683 [Imm Sys]	0.199343202627189	1	1	1	1	1	1	1	1	1	1
1266695 [Imm Sys]	0.0348198607205571	0.888888888888889	1	1	1	1	1	1	1	1	1
8985947 [Imm Sys]	0.352146591413634	1	1	1	1	1	1	1	1	1	1
8963676 [Dig Abs]	0.178783284866861	1	1	1	1	1	1	1	1	1	1
8981373 [Dig Abs]	0.205763176947292	1	1	1	1	1	1	1	1	1	1
8942233 [Disease]	0.0215399138403446	0.708333333333333	0.620915032679739	0.876923076923077	0.714285714285714	1	1	1	1	1	1
8963678 [Dig Abs]	0.728965084139663	1	1	1	1	1	1	1	1	1	1
5659898 [Disease]	0.133043467826129	1	0.857142857142857	1	1	1	1	1	1	1	1
6811442 [Ves-med Transp]	0.00415198339206643	1	1	1	1	1	1	1	1	1	1
6811438 [Ves-med Transp]	0.24310702757189	1	1	1	1	1	1	1	1	1	1
434313 [Metab]	0.139939440242239	0.9	1	1	1	1	1	1	1	1	1
8981607 [Transp Sm Mol]	0.198975204099184	1	1	1	1	1	1	1	1	1	1
9006925 [Sig Transd]	0.108083567665729	1	1	1	1	1	1	1	1	1	1
5620924 [Org Biog]	0.00267598929604282	0.636958299264105	0.610091743119266	0.646924829157175	0.648648648648649	0.58600583090379	0.599369085173502	0.610687022900763	0.715909090909091	0.6875	0.510752688172043
109606 [Prog Cell Death]	0.191315234739061	1	1	1	1	1	1	1	1	1	1
140837 [Hemost]	0.0603837584649661	1	1	1	1	1	1	1	1	1	1
8941237 [ECM Org]	0.487298050807797	1	1	1	1	1	1	1	1	1	1
1296065 [Neur Sys]	0.597105611577554	1	1	1	1	1	1	1	1	1	1
983712 [Transp Sm Mol]	0.504157983368066	1	1	1	1	1	1	1	1	1	1
5578775 [Muscl contr]	0.876628493486026	1	1	1	1	1	1	1	1	1	1
6803544 [Imm Sys]	0.211947152211391	1	1	1	1	1	1	1	1	1	1
936837 [Transp Sm Mol]	0.578061687753249	1	1	1	1	1	1	1	1	1	1
451306 [Neur Sys]	0.107399570401718	1	1	1	1	1	1	1	1	1	1
917937 [Transp Sm Mol]	0.140175439298243	1	1	1	1	1	1	1	1	1	1
450321 [Imm Sys]	0.510729957080172	1	1	1	1	1	1	1	1	1	1
5689877 [Metab Prot]	0.143351426594294	0.75	1	1	1	1	1	1	1	1	1
450604 [Metab RNA]	0.111599553601786	1	1	1	1	1	1	1	1	1	1
2022854 [Metab]	0.429778280886876	1	1	1	1	1	1	1	1	1	1
2022857 [Metab]	0.256734973060108	1	1	1	1	1	1	1	1	1	1
1638074 [Metab]	0.427922288310847	1	1	1	1	1	1	1	1	1	1
6805567 [Dev Biol]	0.0866796532813869	1	1	1	1	1	1	1	1	1	1
74182 [Metab]	0.00551197795208819	1	1	1	1	1	1	1	1	1	1
983189 [Hemost]	0.0309478762084952	1	1	1	1	1	1	1	1	1	1
156827 [Metab Prot]	0.133683465266139	1	1	1	1	1	1	1	1	1	1
373760 [Dev Biol]	0.154811380754477	1	1	1	1	1	1	1	1	1	1
8964038 [Transp Sm Mol]	0.296370814516742	1	1	1	1	1	1	1	1	1	1
8964041 [Transp Sm Mol]	0.0266918932324271	0.5	1	1	1	1	1	1	1	1	1
5682910 [Dev Biol]	0.54627381490474	1	1	1	1	1	1	1	1	1	1
3134973 [Imm Sys]	0.0977876088495646	1	0.5	0.5	0.666666666666667	1	1	1	1	1	1
5653890 [Metab]	0.00362398550405798	0.688311688311688	0.857142857142857	0.823529411764706	0.714285714285714	0.857142857142857	0.5	1	1	1	1
69186 [Cell Cycl]	0.0050439798240807	0.565217391304348	1	1	1	1	1	1	1	1	1
3000157 [ECM Org]	0.128295486818053	1	1	1	1	1	1	1	1	1	1
162599 [Disease]	0.526181895272419	1	1	1	1	1	1	1	1	1	1
1222352 [Disease]	0.0244159023363907	0.617647058823529	0.551724137931034	0.580645161290323	0.833333333333333	0.6	0.478260869565217	0.428571428571429	0.333333333333333	1	0.333333333333333
69109 [Cell Cycl]	0.0144199423202307	0.444444444444444	1	1	1	1	1	1	1	1	1
166662 [Imm Sys]	0.0053439786240855	0.651162790697674	0.823529411764706	0.6	0.8	1	1	1	1	1	1
391906 [Sig Transd]	0.0268918924324303	0.615384615384615	0.708029197080292	0.774193548387097	0.571428571428571	0.75	0.764705882352941	0.5	0.4	0.818181818181818	0.375
9037629 [Metab]	0.211419154323383	1	1	1	1	1	1	1	1	1	1
5632681 [Sig Transd]	0.112335550657797	1	1	1	1	1	1	1	1	1	1
2046105 [Metab]	0.00499998000008	0.566071428571429	0.657329598506069	0.616438356164384	0.688442211055276	0.619834710743802	0.540322580645161	0.74468085106383	0.789473684210526	0.555555555555556	0.647058823529412
8964572 [Metab]	0.823688705245179	1	1	1	1	1	1	1	1	1	1
8876384 [Disease]	0.81622073511706	1	1	1	1	1	1	1	1	1	1
446343 [C-C Comm]	0.161991352034592	1	1	1	1	1	1	1	1	1	1
9620244 [Neur Sys]	0.0297998808004768	0.589242053789731	0.655913978494624	0.63125	0.51063829787234	0.609375	0.525	0.482758620689655	0.428571428571429	0.625	0.576923076923077
2644607 [Disease]	0.500689997240011	1	1	1	1	1	1	1	1	1	1
3304349 [Disease]	0.319654721381114	1	1	1	1	1	1	1	1	1	1
3304347 [Disease]	0.060187759248963	0.781954887218045	0.782178217821782	0.704545454545455	0.78125	0.710843373493976	0.603960396039604	0.862068965517241	1	0.590909090909091	0.73134328358209
3656534 [Disease]	0.282426870292519	1	1	1	1	1	1	1	1	1	1
3642278 [Disease]	0.256814972740109	1	1	1	1	1	1	1	1	1	1
9022534 [Disease]	0.771732913068348	1	1	1	1	1	1	1	1	1	1
9022538 [Disease]	0.570041719833121	1	1	1	1	1	1	1	1	1	1
9022537 [Disease]	0.682105271578914	1	1	1	1	1	1	1	1	1	1
380259 [Cell Cycl]	0.00815196739213043	1	1	1	1	1	1	1	1	1	1
9005891 [Disease]	0.362782548869805	1	1	1	1	1	1	1	1	1	1
9022535 [Disease]	0.225299098803605	1	1	1	1	1	1	1	1	1	1
380284 [Cell Cycl]	0.00815196739213043	1	1	1	1	1	1	1	1	1	1
71064 [Metab]	0.0720957116171535	1	1	1	1	1	1	1	1	1	1
8853383 [Metab]	0.839492642029432	1	1	1	1	1	1	1	1	1	1
432720 [Ves-med Transp]	0.0866396534413862	0.807692307692308	0.833333333333333	1	1	1	1	1	1	1	1
419408 [Sig Transd]	0.327370690517238	1	1	1	1	1	1	1	1	1	1
68886 [Cell Cycl]	0.0278598885604458	1	1	1	1	1	1	1	1	1	1
450294 [Imm Sys]	0.0857036571853713	1	1	1	1	1	1	1	1	1	1
5674135 [Sig Transd]	0.174207303170787	1	1	1	1	1	1	1	1	1	1
5684264 [Imm Sys]	0.0873356506573974	1	1	1	1	1	1	1	1	1	1
5683057 [Sig Transd]	0.519761920952316	1	1	1	1	1	1	1	1	1	1
450282 [Imm Sys]	0.0877556489774041	1	1	1	1	1	1	1	1	1	1
112411 [Sig Transd]	0.0828076687693249	1	1	1	1	1	1	1	1	1	1
5684996 [Sig Transd]	0.615389538441846	1	1	1	1	1	1	1	1	1	1
110056 [Sig Transd]	0.0510197959208163	1	1	1	1	1	1	1	1	1	1
5687128 [Sig Transd]	0.0142759428962284	0.682758620689655	1	0.833333333333333	1	1	1	1	1	1	1
2465910 [Cell Cycl]	0.0624557501769993	1	1	1	1	1	1	1	1	1	1
9022699 [Gene Expr]	0.569453722185111	1	1	1	1	1	1	1	1	1	1
9022707 [Gene Expr]	0.0661157355370579	0.544943820224719	0.734939759036145	0.8	0.611111111111111	0.76271186440678	0.764705882352941	0.533333333333333	1	0.5	1
9022927 [Gene Expr]	0.0180759276962892	0.658174097664543	0.70414201183432	0.564102564102564	0.785714285714286	0.851851851851852	0.6	1	1	1	1
9022702 [Gene Expr]	0.498234007063972	1	1	1	1	1	1	1	1	1	1
6806942 [Sig Transd]	0.02687589249643	1	0.5	1	1	1	1	1	1	1	1
8851907 [Sig Transd]	0.89190843236627	1	1	1	1	1	1	1	1	1	1
8874081 [Sig Transd]	0.142999428002288	1	1	1	1	1	1	1	1	1	1
8865999 [Sig Transd]	0.950152199391202	1	1	1	1	1	1	1	1	1	1
8875555 [Sig Transd]	0.929196283214867	1	1	1	1	1	1	1	1	1	1
8851805 [Sig Transd]	0.226627093491626	1	1	1	1	1	1	1	1	1	1
8875791 [Sig Transd]	0.878088487646049	1	1	1	1	1	1	1	1	1	1
8875513 [Sig Transd]	0.599553601785593	1	1	1	1	1	1	1	1	1	1
8875878 [Sig Transd]	0.204131183475266	1	1	1	1	1	1	1	1	1	1
8875656 [Sig Transd]	0.937268250926996	1	1	1	1	1	1	1	1	1	1
5657655 [DNA Repair]	0.017559929760281	0.780487804878049	0.818181818181818	1	1	1	1	1	1	1	1
2132295 [Imm Sys]	0.048623805504778	1	1	1	1	1	1	1	1	1	1
2206302 [Disease]	0.471702113191547	1	1	1	1	1	1	1	1	1	1
2206296 [Disease]	0.342638629445482	1	1	1	1	1	1	1	1	1	1
2206307 [Disease]	0.642269430922276	1	1	1	1	1	1	1	1	1	1
2206282 [Disease]	0.116147535409858	0.846153846153846	1	0.666666666666667	0.714285714285714	0.857142857142857	1	1	1	1	1
2206291 [Disease]	0.0607797568809725	0.639344262295082	0.772727272727273	0.695652173913043	0.2	0.4	0.8	1	1	1	1
2206305 [Disease]	0.02687189251243	0.604347826086956	0.640625	0.657142857142857	0.333333333333333	0.8	0.875	0.666666666666667	1	1	1
2206290 [Disease]	0.1687473250107	0.5	1	1	1	0.5	1	1	1	1	1
2206308 [Disease]	0.00835996656013376	0.550411522633745	0.598006644518272	0.606870229007634	0.622535211267606	0.625	0.559485530546624	0.641379310344828	0.63265306122449	0.577586206896552	0.672955974842767
2206280 [Disease]	0.520785916856333	1	1	1	1	1	1	1	1	1	1
2206285 [Disease]	0.0431918272326911	0.738993710691824	0.67741935483871	0.773913043478261	0.84	0.724489795918367	0.78	0.791666666666667	0.769230769230769	0.461538461538462	0.697674418604651
2206292 [Disease]	0.40749437002252	1	1	1	1	1	1	1	1	1	1
5660489 [Cell Resp]	0.0616717533129868	0.789473684210526	0.7	1	1	1	1	1	1	1	1
1632852 [Cell Resp]	0.00862396550413798	0.9	1	1	1	1	1	1	1	1	1
6791226 [Metab RNA]	0.102379590481638	1	1	1	1	1	1	1	1	1	1
1500620 [Reprod Cell Cycl]	0.016375934496262	1	1	1	1	1	1	1	1	1	1
912446 [Reprod Cell Cycl]	0.0223239107043572	1	1	1	1	1	1	1	1	1	1
1221632 [Reprod Cell Cycl]	0.028063887744449	0.5	1	1	1	1	1	1	1	1	1
5662702 [Metab]	0.0800876796492814	0.4375	1	1	1	1	1	1	1	1	1
199991 [Ves-med Transp]	0.336358654565382	1	1	1	1	1	1	1	1	1	1
174490 [Disease]	0.220743117027532	1	1	1	1	1	1	1	1	1	1
5579029 [Disease]	0.0500557997768009	1	1	1	1	1	1	1	1	1	1
1430728 [Metab]	0.00913196347214611	1	1	1	1	1	1	1	1	1	1
2022377 [Metab Prot]	0.879876480494078	1	1	1	1	1	1	1	1	1	1
8953854 [Metab RNA]	0.0127119491522034	1	1	1	1	1	1	1	1	1	1
71291 [Metab]	0.00359598561605754	1	1	1	1	1	1	1	1	1	1
71387 [Metab]	0.0363078547685809	1	1	1	1	1	1	1	1	1	1
8978934 [Metab]	0.9750040999836	1	1	1	1	1	1	1	1	1	1
6806667 [Metab]	0.103367586529654	1	1	1	1	1	1	1	1	1	1
196757 [Metab]	0.00533597865608538	1	1	1	1	1	1	1	1	1	1
2408550 [Metab]	0.273926904292383	1	1	1	1	1	1	1	1	1	1
5263617 [Metab]	0.204163183347267	1	1	1	1	1	0.75	1	1	1	1
2408508 [Metab]	0.0029439882240471	1	1	1	1	1	1	1	1	1	1
556833 [Metab]	0.0120999516001936	1	1	1	1	1	1	1	1	1	1
202131 [Metab]	0.802324790700837	1	1	1	1	1	1	1	1	1	1
194441 [Metab RNA]	0.00081999672001312	0.588235294117647	1	1	1	1	1	1	1	1	1
15869 [Metab]	0.0411638353446586	1	1	1	1	1	1	1	1	1	1
351202 [Metab]	0.0586837652649389	1	1	1	1	1	1	1	1	1	1
189445 [Metab]	0.303550785796857	1	1	1	1	1	1	1	1	1	1
392499 [Metab Prot]	0.104339582641669	1	1	1	1	1	1	1	1	1	1
380612 [Neur Sys]	0.0105519577921688	0.642857142857143	1	1	1	1	1	1	1	1	1
196071 [Metab]	0.0754116983532066	1	1	1	1	1	1	1	1	1	1
8957322 [Metab]	0.0454478182087272	1	1	1	1	1	1	1	1	1	1
6806664 [Metab]	0.479206083175667	1	1	1	1	1	1	1	1	1	1
196854 [Metab]	0.0545797816808733	1	1	1	1	1	1	1	1	1	1
196849 [Metab]	0.0341318634725461	1	1	1	1	1	1	1	1	1	1
425410 [Transp Sm Mol]	0.464286142855429	1	1	1	1	1	1	1	1	1	1
6799990 [Imm Sys]	0.595701617193531	1	1	1	1	1	1	1	1	1	1
5689901 [Metab Prot]	0.0292558829764681	1	1	1	1	1	1	1	1	1	1
5661231 [Cell Resp]	0.200803196787213	1	1	1	1	1	1	1	1	1	1
1237112 [Metab]	0.035687857248571	1	1	1	1	1	1	1	1	1	1
156581 [Metab]	0.0242119031523874	0.592592592592593	0.6	0.25	1	0.5	1	1	1	1	1
2408552 [Metab]	0.0138199447202211	0.684210526315789	1	1	1	1	1	1	1	1	1
203927 [Gene Expr]	0.0839116643533426	1	1	1	1	1	1	1	1	1	1
190840 [Ves-med Transp]	0.11565553737785	1	1	1	1	1	1	1	1	1	1
193993 [Metab]	0.399738401046396	1	1	1	1	1	1	1	1	1	1
164516 [Disease]	0.00650397398410406	0.696774193548387	0.80952380952381	1	1	1	1	1	1	1	1
211958 [Metab]	0.000415998336006656	0.435294117647059	0.208333333333333	0.357142857142857	0.7	0.5	0.666666666666667	0.5	1	0.333333333333333	1
5223345 [Transp Sm Mol]	0.238367046531814	1	1	1	1	1	1	1	1	1	1
5358508 [DNA Repair]	0.0070559717761129	0.673076923076923	1	1	1	1	1	1	1	1	1
5358606 [DNA Repair]	0.00819596721613114	0.62962962962963	1	1	1	1	1	1	1	1	1
5358565 [DNA Repair]	0.0070439718241127	0.673076923076923	1	1	1	1	1	1	1	1	1
5339716 [Disease]	0.259238963044148	1	1	1	1	1	1	1	1	1	1
5339717 [Disease]	0.239787040851837	1	1	1	1	1	1	1	1	1	1
1369007 [Transp Sm Mol]	0.173563305746777	1	1	1	1	1	1	1	1	1	1
77289 [Metab]	0.014811940752237	1	1	1	1	1	1	1	1	1	1
166187 [Metab]	0.637285450858197	1	1	1	1	1	1	1	1	1	1
1592230 [Org Biog]	0.239103043587826	1	1	1	1	1	1	1	1	1	1
8949215 [Transp Sm Mol]	0.969872120511518	1	1	1	1	1	1	1	1	1	1
1362409 [Metab]	0.7374810500758	1	1	1	1	1	1	1	1	1	1
1268020 [Prot Loc]	0.147267410930356	1	1	1	1	1	1	1	1	1	1
379726 [Metab Prot]	0.0362758548965804	1	1	1	1	1	1	1	1	1	1
163282 [Gene Expr]	0.294762820948716	1	1	1	1	1	1	1	1	1	1
163316 [Gene Expr]	0.0695517217931128	0.777777777777778	0.8	1	1	0.428571428571429	1	1	1	0.6	1
5368287 [Metab Prot]	0.41625033499866	1	1	1	1	1	1	1	1	1	1
5389840 [Metab Prot]	0.386110455558178	1	1	1	1	1	1	1	1	1	1
5368286 [Metab Prot]	0.40812236751053	1	1	1	1	1	1	1	1	1	1
5419276 [Metab Prot]	0.392622429510282	1	1	1	1	1	1	1	1	1	1
5205647 [Cell Resp]	0.0148439406242375	0.8	1	1	1	1	1	1	1	1	1
68882 [Cell Cycl]	0.044251822992708	1	1	1	1	1	1	1	1	1	1
453279 [Cell Cycl]	0.015311938752245	1	1	1	1	1	1	1	1	1	1
453274 [Cell Cycl]	0.0401918392326431	1	1	1	1	1	1	1	1	1	1
2555396 [Cell Cycl]	0.0441678233287067	1	1	1	1	1	1	1	1	1	1
68881 [Cell Cycl]	0.077559689761241	1	1	1	1	1	1	1	1	1	1
68877 [Cell Cycl]	0.0483158067367731	1	1	1	1	1	1	1	1	1	1
68875 [Cell Cycl]	0.0193679225283099	1	1	1	1	1	1	1	1	1	1
69618 [Cell Cycl]	0.0615237539049844	1	1	1	1	1	1	1	1	1	1
68884 [Cell Cycl]	0.0776556893772425	1	1	1	1	1	1	1	1	1	1
2129379 [ECM Org]	0.339462642149431	1	1	1	1	1	1	1	1	1	1
947581 [Metab]	0.732049071803713	1	1	1	1	1	1	1	1	1	1
1222449 [Disease]	0.0244839020643917	0.617647058823529	0.551724137931034	0.580645161290323	0.833333333333333	0.6	0.458333333333333	0.428571428571429	0.333333333333333	0.666666666666667	1
2206281 [Disease]	0.846116615533538	1	1	1	1	1	1	1	1	1	1
427601 [Transp Sm Mol]	0.404854380582478	1	1	1	1	1	1	1	1	1	1
390648 [Sig Transd]	0.108295566817733	0.923076923076923	1	0.9375	1	1	0.619047619047619	1	1	1	0.8125
397014 [Muscl contr]	0.25874296502814	1	1	1	1	1	1	1	1	1	1
975871 [Imm Sys]	0.0110079559681761	1	1	1	1	1	1	1	1	1	1
5602498 [Disease]	0.11747553009788	1	1	1	1	1	1	1	1	1	1
5602680 [Disease]	0.85376058495766	1	1	1	1	1	1	1	1	1	1
975155 [Imm Sys]	0.0325758696965212	1	1	1	1	1	1	1	1	1	1
166166 [Imm Sys]	0.00616797532809869	1	1	1	1	1	1	1	1	1	1
166058 [Imm Sys]	0.0299438802244791	1	1	1	1	1	1	1	1	1	1
3785653 [Disease]	0.111355554577782	1	1	1	1	1	1	1	1	1	1
525793 [Dev Biol]	0.906188375246499	1	1	1	1	1	1	1	1	1	1
975577 [Metab Prot]	0.715657137371451	1	1	1	1	1	1	1	1	1	1
975576 [Metab Prot]	0.896128415486338	1	1	1	1	1	1	1	1	1	1
964739 [Metab Prot]	0.0100199599201603	0.633704735376045	0.766129032258065	0.673076923076923	0.866666666666667	1	1	1	1	1	1
532668 [Metab Prot]	0.0250838996644013	1	1	1	1	1	1	1	1	1	1
205025 [Sig Transd]	0.0546917812328751	0.567567567567568	0.636363636363636	0.666666666666667	1	1	1	1	1	1	0.5
389542 [Metab]	0.937112251550994	1	1	1	1	1	1	1	1	1	1
375165 [Dev Biol]	0.764640941436234	1	1	1	1	1	1	1	1	1	1
