feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
72706 [Metab Prot]	8.35309908321202e-06	0	0	0	0	0	0	0	0	0	0
70370 [Metab]	5.80237848202213e-06	0	0	0	0	0	0	0	0	0	0
163841 [Metab Prot]	1.00415777130694e-05	0	0	0	0	0	0	0	0	0	0
159740 [Metab Prot]	1.0552550641808e-05	0	0	0	0	0	0	0	0	0	0
159854 [Metab Prot]	1.0488045191377e-05	0	0	0	0	0	0	0	0	0	0
190861 [Ves-med Transp]	8.28534919705809e-06	0	0	0	0	0	0	0	0	0	0
190873 [Ves-med Transp]	7.41622409236493e-06	0.00263825300101582	0.00472936824451172	0	0	0	0.0108455102455048	0.00994898334859868	0	0.0183073693242722	0
190828 [Ves-med Transp]	8.04551949488883e-06	0	0	0	0	0	0	0	0	0	0
157858 [Ves-med Transp]	7.92774003579375e-06	0	0	0	0	0	0	0	0	0	0
5696397 [DNA Repair]	5.53329365183909e-06	0	0	0	0	0	0	0	0	0	0
6782210 [DNA Repair]	5.31015830250006e-06	0	0	0	0	0	0	0	0	0	0
881907 [Sig Transd]	1.11921317586061e-05	0	0	0	0	0	0	0	0	0	0
211000 [Gene Expr]	6.75807161702339e-06	0.00171015460169403	0	0	0	0	0	0	0	0	0
8950505 [Imm Sys]	6.0157775694258e-06	0	0	0	0	0	0	0	0	0	0
74160 [Gene Expr]	4.60220783986021e-06	0	0	0	0	0	0	0	0	0	0
202433 [Imm Sys]	5.45159686656916e-06	0	0	0	0	0	0	0	0	0	0
212436 [Gene Expr]	4.6690624705579e-06	0	0	0	0	0	0	0	0	0	0
5696399 [DNA Repair]	5.62057176943086e-06	0.00197187604542743	0.000377576231543062	0	0	0	0	0	0	0	0
163359 [Metab]	6.10713105310668e-06	0	0	0	0	0	0	0	0	0	0
381676 [Metab]	4.90124935547327e-06	0	0	0	0	0	0	0	0	0	0
420092 [Sig Transd]	6.56392993261321e-06	0	0	0	0	0	0	0	0	0	0
194002 [Metab]	6.99967684258974e-06	0	0	0	0	0	0	0	0	0	0
70263 [Metab]	7.84463957314464e-06	0.00152421875317884	0	0	0	0	0	0	0	0	0
70326 [Metab]	7.07141931961451e-06	0	0	0	0	0	0	0	0	0	0
156588 [Metab]	1.08966391297723e-05	0	0	0	0	0	0	0	0	0	0
210500 [Neur Sys]	5.4822244207571e-06	0.00417860491047395	0.00717639089256853	0.0109681498252423	0.012955776954177	0.0176211852872642	0.0228635393704397	0.0263770059621959	0.0341631460334766	0.0329294855642396	0.0683317454679688
399721 [Neur Sys]	6.40604289535985e-06	0.00236419435744623	0.0020419642987123	0.00334590895925106	0.0054761234359117	0.0107568805536514	0	0	1.73472347597681e-18	0	0
156590 [Metab]	7.03064900891796e-06	0	0	0	0	0	0	0	0	0	0
174403 [Metab]	1.17124318914553e-05	0.00491231638608042	0.00690568912119856	0.0154709288824323	0.00850931733221404	0.0153523483160495	0.0233383706460852	0.00958224217238044	0.0250151124198316	0.0296561311563102	0.0238004324934341
1483206 [Metab]	5.2587246046443e-06	0	0	0	0	0	0	0	0	0	0
6814848 [Metab]	9.90840326996807e-06	0.00512981667289327	0.0108149019458441	0.0171020158897548	0.0216939888825183	0.0291220217658483	0.0324166123951261	0.0397580365381249	0.0410745849181639	0.0517097338267424	0.0615017368307047
6783984 [Metab]	8.71680572053302e-06	0	0	0	0	0	0	0	0	0	0
70221 [Metab]	7.46012079342946e-06	0	0	0	0	0	0	0	0	0	0
8982491 [Metab]	7.03471568879895e-06	0	0	0	0	0	0	0	0	0	0
3858516 [Disease]	7.61638517492581e-06	0.00098226119514694	0.00169516112118396	0	0	0	0	0	0	0	0
3828062 [Disease]	7.22390029542487e-06	0	0	0	0	0	0	0	0	0	0
5357609 [Disease]	7.52058480227017e-06	0	0	0	0	0	0	0	0	0	0
3878781 [Disease]	7.64688929447981e-06	0.000699236520970238	0.000287550630286926	0	0	0	0	0	0	0	0
3274531 [Disease]	1.04605915110677e-05	0	0	0	0	0	0	0	0	0	0
3229133 [Disease]	7.28109286191041e-06	0	0	0	0	0	0	0	0	0	0
3814836 [Disease]	7.2227480275036e-06	0	0	0	0	0	0	0	0	0	0
3229121 [Disease]	8.68371969278805e-06	0	0	0	0	0	0	0	0	0	0
3322077 [Metab]	7.24246792560405e-06	0	0	0	0	0	0	0	0	0	0
70171 [Metab]	6.42136708361537e-06	0	0	0	0	0	0	0	0	0	0
209822 [Metab Prot]	9.56335671754135e-06	0	0	0	0	0	0	0	0	0	0
1630316 [Metab]	5.08029490782376e-06	0	0	0	0	0	0	0	0	0	0
1660662 [Metab]	6.614529216751e-06	0	0	0	0.0027885583823379	0	0	0	0	0	0
389661 [Metab]	8.46462160763942e-06	0	0	0	0	0	0	0	0	0	0
432722 [Ves-med Transp]	6.78806734055438e-06	0.00447885397228545	0.00713091531063633	0.0122203285677676	0.00631191665491671	0.00636335972529159	0.0151610631209378	0.000634105763451423	0.0392390001582632	0.0148738556805453	0
162658 [Cell Cycl]	5.93776159113545e-06	0	0	0	0	0	0	0	0	0	0
8856688 [Ves-med Transp]	6.19418787162396e-06	0	0	0	0	0	0	0	0	0	0
982772 [Imm Sys]	7.00272788769214e-06	0	0	0	0	0	0	0	0	0	0
3214847 [Chr Org]	6.89716111751886e-06	0	0	0	0	0	0	0	0	0	0
1296061 [Neur Sys]	1.02646121708122e-05	0	0	0	0	0	0	0	0	0	0
3214815 [Chr Org]	6.97029692115828e-06	0	0	0	0	0	0	0	0	0	0
8963896 [Transp Sm Mol]	1.03980671522398e-05	0	4.33680868994202e-19	2.16840434497101e-19	0	0	0	0	0	0	0
8964011 [Transp Sm Mol]	9.97610888424731e-06	0.00169804218254716	0	0	0	0	8.67361737988404e-19	0	0	0	0
8964058 [Transp Sm Mol]	9.60696141656538e-06	0	0	0	0	0	0	0	0	0	0
3214842 [Chr Org]	6.21519182454366e-06	0	0	0	0	0	0	0	0	0	0
5685942 [DNA Repair]	5.85046442331863e-06	0	0	0	0	0	0	0	0	0	0
5693567 [DNA Repair]	6.12948864529881e-06	0	0	0	0	0	0	0	0	0	0
5685939 [DNA Repair]	6.06525767571899e-06	0	0	0	0	0	0	0	0	0	0
5685938 [DNA Repair]	6.03231785057932e-06	0	0	0	0	0	0	0	0	0	0
5658034 [Disease]	1.18592718215754e-05	0	0	0	0	0	0	0	0	0	0
162906 [Disease]	4.41771649604934e-06	0	0	0	0	0	0	0	0	0	0
162587 [Disease]	4.6238210984955e-06	0	0	0	0	0	0	0	0	0	0
167169 [Disease]	7.39415661498825e-06	0	0	0	0	0	0	0	0	0	0
167161 [Disease]	4.86250256076422e-06	0	0	0	0	0	0	0	0	0	0
167287 [Disease]	7.3997307586977e-06	0	0	0	0	0	0	0	0	0	0
2022928 [Metab]	6.88752174652032e-06	0	0	0	0	0	0	0	0	0	0
2024096 [Metab]	6.85362385366262e-06	0	0	0	0	0	0	0	0	0	0
3371511 [Cell Resp]	9.36806254057242e-06	0.00377849320768143	0.00197127331691681	8.25567058573176e-05	0	0.0270654541912218	0	0	0	0	0
3371571 [Cell Resp]	9.26744171577346e-06	0	0	0	0	0	0	0	0	0	0
3371497 [Cell Resp]	9.21968200840673e-06	0.00208937608361095	2.16840434497101e-19	0	0	0	0	0	0	0	0
5610787 [Sig Transd]	5.5365146352814e-06	0	0	0	0	0	0	0	0	0	0
5632684 [Sig Transd]	5.3046888857635e-06	0	0	0	0	0	0	0	0	0	0
5358346 [Sig Transd]	8.0455513541612e-06	0	0	0	0	0	0	0	0	0	0
189451 [Metab]	6.0657505262276e-06	0	0	0	0	0	0	0	0	0	0
189483 [Metab]	9.87106771516778e-06	0	0	0	0	0	0	0	0	0	0
109582 [Hemost]	5.57530810477743e-06	0	0	0	0	0	0	0	0	0	0
1638091 [Metab]	5.65074150574456e-06	0	0	0	0	0	0	0	0	0	0
5657560 [Disease]	8.28214614610054e-06	0	0	0	0	0	0	0	0	0	0
5387390 [Disease]	5.96348060486139e-06	0	0	0	0	0	0	0	0	0	0
5362768 [Disease]	5.8953680066097e-06	0	0	0	0	0	0	0	0	0	0
629597 [Neur Sys]	6.5136190852963e-06	0.001561032748557	0	0	0	0	0	0	0	0	0
629594 [Neur Sys]	6.42343317571802e-06	0.000928928154011862	0	0	0	0	0	0	0	0	0
629587 [Neur Sys]	6.62626124918085e-06	0.00176728491562853	0	0	0	0	0	0	0	0	0
390650 [Sig Transd]	7.85465563620906e-06	0	0	0	0	0	0	0	0	0	0
70921 [Metab]	7.07254798120036e-06	0.00418898760261181	0.00651952977745786	0.0113521810024582	0.0119044290357874	0.0189128560833727	0.0198032454498728	0.0130915094236983	0.0297003455664865	0.0322766067716327	0.0693710348361981
6788656 [Metab]	6.57048799452351e-06	0	0	0	0	0	0	0	0	0	0
5693579 [DNA Repair]	6.00566553954799e-06	0	0	0	0	0	0	0	0	0	0
5693538 [DNA Repair]	6.12426346704415e-06	0	0	0	0	0	0	0	0	0	0
375281 [Sig Transd]	2.54597015159643e-05	0	0	0	0	0	0	0	0	0	0
162909 [Disease]	5.07758594324843e-06	4.33680868994202e-19	0	0	0	0	0	0	0	0	0
168253 [Disease]	6.88969026017804e-06	0.00104189607732499	2.16840434497101e-19	0	0	0	0	0	0	0	0
450520 [Metab RNA]	7.30055347861778e-06	0	0	0	0	0	0	0	0	0	0
2142850 [Metab]	6.89088363871698e-06	0	0	0	0	0	0	0	0	0	0
2142845 [Metab]	5.32842448031298e-06	0	0	0	0	0	0	0	0	0	0
2160916 [Metab]	4.94754703037347e-06	0.000558014824373176	0	0	0	0	0	0	0	0	0
1483115 [Metab]	7.11425589554766e-06	0.00137308149086088	0.00330833322266137	0.00443792015273978	0.00438813418836438	0.0077674582320291	0.0211032978850795	0.0185563273328636	0.0315787226745273	0	0.0140756477955337
1483152 [Metab]	9.11550240397446e-06	0.00450794957550917	0.00976571945064975	0.0147065110384459	0.0226963003651369	0.0262389932137883	0.0342856561954409	0.0383998862566124	0.0444574342506099	0.0484896218296513	0.0539840918216535
3296197 [Sig Transd]	8.51195132552577e-06	0.00306714494758336	0.00291609539048076	0	0	0	0	0	0	0	0
204626 [Metab Prot]	7.07056448901287e-06	0.00411631252684925	0.00666722453091635	0.0118204263946849	0.0185697716329162	0.0147551479971531	0.0101444911133318	0.0142319561165635	0.00986994194935189	0	0.0207573784483684
2428924 [Sig Transd]	6.34232150031444e-06	0	0	0	0	0	0	0	0	0	0
5602636 [Disease]	9.74961963859533e-06	0	0	0	0	0	0	0	0	0	0
5603027 [Disease]	9.74889030557244e-06	0	0	0	0	0	0	0	0	0	0
937041 [Imm Sys]	8.72818306987241e-06	0	0	0.00388075672404125	0	0	0	0	0	0	0
6788467 [Imm Sys]	6.0027999323161e-06	0	0	0	0	0	0	0	0	0	0
937039 [Imm Sys]	7.71523618847464e-06	0	0	0	0	0	0	0	0	0	0
975144 [Imm Sys]	7.71477891565528e-06	0	0	0	0	0	0	0	0	0	0
937042 [Imm Sys]	8.92252194717785e-06	0	0	0	0	0	0	0	0	0	0
975163 [Imm Sys]	9.09263871392369e-06	0	0	0	0	0	0	0	0	0	0
5603041 [Disease]	7.54059514925518e-06	0	0	0	0	0	0	0	0	0	0
5603037 [Disease]	8.0380830067817e-06	0.00238833188888323	0.00893257916889199	0	0.0159725153983184	0	0	0	0	0	0
381070 [Metab Prot]	6.70293610171328e-06	0	0	0	0	0	0	0	0	0	0
1606341 [Imm Sys]	6.72907071167099e-06	0.00277184941271565	0.00479004457006668	0	0	0	0	0	0	0	0
3270619 [Imm Sys]	7.12389286647783e-06	0.00330886545431162	0.00540769475601926	0.00582893813064522	0.0072242120588293	0.011732067527524	0.00549191106769149	0.0054416244424625	2.16840434497101e-19	0.00971429114074377	0
74713 [Sig Transd]	7.65221264640325e-06	0	0	0	0	0	0	0	0	0	0
112399 [Sig Transd]	6.25661224667446e-06	0	0	0	0	0	0	0	0	0	0
2428928 [Sig Transd]	6.3418734660812e-06	0	0	0	0	0	0	0	0	0	0
1169408 [Imm Sys]	7.17740654556852e-06	0.00335649474348054	0.00383747000718093	0.00487093964846858	0	0	0	0	0	0	0
5603029 [Disease]	8.19888839572164e-06	0	0	0	0	0	0	0	0	0	0
168256 [Imm Sys]	4.74308984353162e-06	0	0	0	0	0	0	0	0	0	0
198933 [Imm Sys]	6.11753740915967e-06	0	0	0	0	0	0	0	0	0	0
200425 [Metab]	6.81965165263181e-06	0.000365358564119607	0.00117155021342968	0.00781453583809058	0	0	0	0	0	0	0
141430 [Cell Cycl]	6.88663399347144e-06	0	0	0	0	0	0	0	0	0	0
428543 [Dev Biol]	7.6517929310638e-06	0	0	0	0	0	0	0	0	0	0
2514859 [Sig Transd]	5.94930904526683e-06	0	0	0	0	0	0	0	0	0	0
400508 [Metab Prot]	5.53506638250838e-06	0	0	0	0	0	0	0	0	0	0
5663205 [Disease]	6.92675503726858e-06	0.00233883816821552	0.00424581307044363	0.00369195329738622	8.67361737988404e-19	0.000382412374615834	0	0	0	0	0
622312 [Imm Sys]	4.82488981082075e-06	0	0	0	0	0	0	0	0	0	0
168254 [Disease]	8.21023382265787e-06	0	0	0	0	0	0	0	0	0	0
168255 [Disease]	8.29720011732261e-06	0	0	0	0	0	0	0	0	0	0
168273 [Disease]	8.35670879379604e-06	0	0	0	0	0	0	0	0	0	0
168277 [Disease]	5.6045552075382e-06	0	0	0	0	0	0	0	0	0	0
997272 [Neur Sys]	7.78617980408306e-06	0	0	0	0	0	0	0	0	0	0
168315 [Disease]	1.77340065239605e-05	0.00403310485670689	0.00632472571434514	0.00755227902255023	0.0109695999511737	0.019140092882077	0.0097921790536435	0.0428823359936265	0.0087883751926153	0.0249402389066815	0.0375199127745142
169131 [Disease]	8.75263120560596e-06	0	0	0	0	0	0	0	0	0	0
5638303 [Disease]	7.86655328996071e-06	0	0	0	0	0	0	0	0	0	0
165181 [Sig Transd]	8.18979364323151e-06	0	0	0	0	0	0	0	0	0	0
113501 [Cell Cycl]	6.46858824809552e-06	0	0	0	0	0	0	0	0	0	0
141405 [Cell Cycl]	6.88601852768408e-06	0	0	0	0	0	0	0	0	0	0
166663 [Imm Sys]	6.48864431630158e-06	0	0	0	0	0	0	0	0	0	0
2995383 [Cell Cycl]	7.10177219366457e-06	0.00213042204616664	0.0025024900379222	0	0	0	0	8.67361737988404e-19	0	0	0
8876493 [Disease]	1.3766104954022e-05	0	0	0	0	0	0	0	0	0	0
8875360 [Disease]	2.2212778954808e-05	0	0	0	0	0	0	0	0	0	0
168249 [Imm Sys]	5.28855276628513e-06	0	0	0	0	0	0	0	0	0	0
1483249 [Metab]	5.93447760543912e-06	0.00367927057447566	0.00596859546940806	0.00878847230259494	0.00900003738092978	0.0128431739971769	0.0321665029387472	0.00669512140298136	0	0.0360687287486448	0
429593 [Transp Sm Mol]	8.98844434746829e-06	0	0	0	0	0	0	0	0	0	0
9609523 [Prot Loc]	5.69715192057979e-06	0	0	0	0	0	0	0	0	0	0
163754 [Metab]	9.47984906953069e-06	0	0	0	0	0	0	0	0	0	0
264876 [Metab Prot]	1.07076897568744e-05	0.00453317661198542	0.00536905180098119	0.010389652603448	0.0121846821178849	0.00948034922101125	0.0166885689407115	0	0.015897895216998	0	0.0148626243208695
77387 [Sig Transd]	8.40942823987652e-06	0	0	0	0	0	0	0	0	0	0
74751 [Sig Transd]	6.24823730620076e-06	0	0	0	0	0	0	0	0	0	0
428359 [Metab RNA]	6.83367895455613e-06	0	0	0	0	0	0	0	0	0	0
163685 [Metab]	6.26340656324481e-06	0	0	0	0	0	0	0	0	0	0
162592 [Disease]	6.95223960164036e-06	0.00345295791825779	0.00511314988883106	0.00626732286310551	0.00759768540488532	0.00661579233016669	0.0167396753043053	0.0180689271038502	0.0209050785262696	0.023756453978426	4.33680868994202e-19
175567 [Disease]	6.83719082466005e-06	0.00351477067847188	0.00585131647873221	0.007446814982245	0.00876272915184636	0.0108272411030537	0.0123782786000565	0.0152352249218076	0.0120747752605592	0.0139387280591575	0.00839147738904137
354192 [Hemost]	1.74390719431626e-05	0	0	0	0	0	0	0	0	0	0
216083 [ECM Org]	6.67192776268229e-06	0	0	0	0	0	0	0	0	0	0
9006921 [Sig Transd]	1.74379872141662e-05	0	0	0	0	0	0	0	0	0	0
2534343 [Reprod]	9.0746008299374e-06	0	0	0	0	0	0	0	0	0	0
445095 [Dev Biol]	5.68723346047014e-06	0	0	0	0	0	0	0	0	0	0
8854521 [Cell Cycl]	7.4467282686814e-06	0	0	0	0	0	0	0	0	0	0
177243 [Disease]	7.79131616326237e-06	0.00144926675843036	0.00375678569095971	0.00707980352027435	0.0101273601029216	0.0138697387452738	0.0161182450041511	0.0220502170224362	0.0217097510445673	0.0381034955305526	0
176034 [Disease]	7.82188895583735e-06	0	0	0	0	0	0	0	0	0	0
176033 [Disease]	6.54832777593066e-06	0.00132357444950583	0.00315294375346071	0.00557138704672198	0.0084838176140513	0.0115873210910697	0.0159716806847535	0.0210957402486421	0.0259796169036456	0.034419280697745	0.0864227966213277
880009 [Metab]	6.47276112105626e-06	0	0	0	0	0	0	0	0	0	0
499943 [Metab]	5.70884672984145e-06	0	0	0	0	0	0	0	0	0	0
351200 [Metab]	8.23869742030613e-06	0.000328132880297905	0	0	0	0	0	0	0	0	0
913531 [Imm Sys]	4.88257234131755e-06	0	0	0	0	0	0	0	0	0	0
909733 [Imm Sys]	6.29477348316748e-06	0	0	0	0	0	0	0	0	0	0
877300 [Imm Sys]	4.96168081225565e-06	0	0	0	0	0	0	0	0	0	0
912526 [Imm Sys]	5.35859126687166e-06	0	0	0	0	0	0	0	0	0	0
446652 [Imm Sys]	5.20968000761505e-06	0	0	0	0	0	0	0	0	0	0
448706 [Imm Sys]	8.49366816489646e-06	0	0	0	0	0	0	0	0	0	0
9020702 [Imm Sys]	6.68619040405133e-06	0.00352388672581979	0.00568410513639414	0.00946558677897505	0.00957360602770086	0.0141551644437126	0.0172679918536151	0.0163347831165386	0.0346493111524191	0.0155503961410566	0.0212788422896823
6783783 [Imm Sys]	4.89952023321472e-06	0	0	0	0	0	0	0	0	0	0
447115 [Imm Sys]	5.39671447539531e-06	0	0	0	0	0	0	0	0	0	0
9020591 [Imm Sys]	5.67188982058888e-06	0	0	0	0	0	0	0	0	0	0
8983432 [Imm Sys]	5.72142964529357e-06	0	0	0	0	0	0	0	0	0	0
448424 [Imm Sys]	5.37001872983771e-06	0	0	0	0	0	0	0	0	0	0
9012546 [Imm Sys]	6.03776221595944e-06	0	0	0	0	0	0	0	0	0	0
451927 [Imm Sys]	5.40826149123581e-06	0	0	0	0	0	0	0	0	0	0
9020558 [Imm Sys]	5.47825991767476e-06	0	0	0	0	0	0	0	0	0	0
8854691 [Imm Sys]	4.91938646203844e-06	0	0	0	0	0	0	0	0	0	0
9020958 [Imm Sys]	5.72124754683329e-06	0	0	0	0	0	0	0	0	0	0
9020933 [Imm Sys]	6.01035026315174e-06	0	0	0	0	0	0	0	0	0	0
9020956 [Imm Sys]	6.01491200077189e-06	0	0	0	0	0	0	0	0	0	0
512988 [Imm Sys]	5.19376530947161e-06	0	0	0	0	0	0	0	0	0	0
9014843 [Imm Sys]	6.36063349741175e-06	0.00390156874134041	0.00157777300205132	0.00738580437107393	0.0117555539410728	0.00950188833313701	0.0160239778881008	0	0.0126709931775378	0	8.67361737988404e-19
8984722 [Imm Sys]	6.86850781596413e-06	0	0	0	0	0	0	0	0	0	0
9014826 [Imm Sys]	8.853456642961e-06	0	0	0	0	0	0	0	0	0	0
9008059 [Imm Sys]	5.63396923651198e-06	0	0	0	0	0	0	0	0	0	0
9007892 [Imm Sys]	8.61824309047841e-06	0	0	0	0	0	0	0	0	0	0
6785807 [Imm Sys]	4.34267189084107e-06	0	0	0	0	0	0	0	0	0	0
6783589 [Imm Sys]	5.55670423048139e-06	0	0	0	0	0	0	0	0	0	0
1059683 [Imm Sys]	5.50445474071312e-06	0	0	0	0	0	0	0	0	0	0
1266695 [Imm Sys]	6.85862281074805e-06	0.00136516912383899	0	8.67361737988404e-19	0	0	0	0	0	0	0
8985947 [Imm Sys]	5.39526753664049e-06	0	0	0	0	0	0	0	0	0	0
8963676 [Dig Abs]	9.40160401795392e-06	0	0	0	0	0	0	0	0	0	0
8981373 [Dig Abs]	9.48789958981788e-06	0	0	0	0	0	0	0	0	0	0
8942233 [Disease]	8.42880300223584e-06	0.00382336419771922	0.00801241731615618	0.00586905476678908	0	0	0	0	0	0	0
8963678 [Dig Abs]	7.42399129468333e-06	0	0	0	0	0	0	0	0	0	0
5659898 [Disease]	8.47299129953864e-06	4.23172872639417e-05	0	0	0	0	0	0	0	0	0
6811442 [Ves-med Transp]	6.19022186076048e-06	0	0	0	0	0	0	0	0	0	0
6811438 [Ves-med Transp]	6.11686931625791e-06	0	0	0	0	0	0	0	0	0	0
434313 [Metab]	7.22025908727612e-06	0	0	0	0	0	0	0	0	0	0
8981607 [Transp Sm Mol]	8.70003253041097e-06	0	0	0	0	0	0	0	0	0	0
9006925 [Sig Transd]	4.41677197868528e-06	0	0	0	0	0	0	0	0	0	0
5620924 [Org Biog]	7.21796516867576e-06	0.00397048652794442	0.00758919327225262	0.0125955744008496	0.0147396445640893	0.0203668552241522	0.0233151284151339	0.0191697297642343	0.0301712313499935	0.0380533418180613	0.0503384669738037
109606 [Prog Cell Death]	6.18004239310697e-06	0	0	0	0	0	0	0	0	0	0
140837 [Hemost]	1.03262895885991e-05	0	0	0	0	0	0	0	0	0	0
8941237 [ECM Org]	7.09661543866823e-06	0	0	0	0	0	0	0	0	0	0
1296065 [Neur Sys]	7.26888694606128e-06	0	0	0	0	0	0	0	0	0	0
983712 [Transp Sm Mol]	4.68200262751325e-06	0	0	0	0	0	0	0	0	0	0
5578775 [Muscl contr]	5.90453466758895e-06	0	0	0	0	0	0	0	0	0	0
6803544 [Imm Sys]	1.12565553089861e-05	0	0	0	0	0	0	0	0	0	0
936837 [Transp Sm Mol]	5.59198573128841e-06	0	0	0	0	0	0	0	0	0	0
451306 [Neur Sys]	1.1573657789543e-05	0	0	0	0	0	0	0	0	0	0
917937 [Transp Sm Mol]	9.52652504161415e-06	0	0	0	0	0	0	0	0	0	0
450321 [Imm Sys]	6.05345257593163e-06	0	0	0	0	0	0	0	0	0	0
5689877 [Metab Prot]	1.92102137172638e-05	0.00290499398499329	0	0	0	0	0	0	0	0	0
450604 [Metab RNA]	6.53738338550093e-06	0	0	0	0	0	0	0	0	0	0
2022854 [Metab]	5.70936806956042e-06	0	0	0	0	0	0	0	0	0	0
2022857 [Metab]	6.47323837377528e-06	0	0	0	0	0	0	0	0	0	0
1638074 [Metab]	5.69879099686749e-06	0	0	0	0	0	0	0	0	0	0
6805567 [Dev Biol]	9.1435765042632e-06	0	0	0	0	0	0	0	0	0	0
74182 [Metab]	9.88493151462571e-06	0	0	0	0	0	0	0	0	0	0
983189 [Hemost]	6.06511931235739e-06	0	0	0	0	0	0	0	0	0	0
156827 [Metab Prot]	8.37639152034133e-06	0	0	0	0	0	0	0	0	0	0
373760 [Dev Biol]	7.80426955571374e-06	0	0	0	0	0	0	0	0	0	0
8964038 [Transp Sm Mol]	1.12260608530904e-05	0	0	0	0	0	0	0	0	0	0
8964041 [Transp Sm Mol]	1.0723366082809e-05	0	0	0	0	0	0	0	0	0	0
5682910 [Dev Biol]	8.28869977266855e-06	0	0	0	0	0	0	0	0	0	0
3134973 [Imm Sys]	7.39876491209093e-06	0	0	0	0	0	0	0	0	0	0
5653890 [Metab]	9.05015673686418e-06	0.00289773461812455	0.00288714841117356	0.00195601920434449	0	0.00631235177107794	0	0	0	0	0
69186 [Cell Cycl]	6.19304180818304e-06	0.002223509325163	0.00277428245176121	0	0	0	0	0	0	0	0
3000157 [ECM Org]	6.64171318144149e-06	0	0	0	0	0	0	0	0	0	0
162599 [Disease]	6.40004421072559e-06	0	0	0	0	0	0	0	0	0	0
1222352 [Disease]	1.05801235395834e-05	0.00334502122127421	0.00514172523724795	0.00440023784925118	0.00469126581920534	0.00503524078640711	0.0108165623855296	0.0199023588610523	3.46944695195361e-18	0	0.050507904198698
69109 [Cell Cycl]	6.17651395541187e-06	0.000719768590369778	0	0	0	0	0	0	0	0	0
166662 [Imm Sys]	6.94489298329984e-06	0.00323058398907752	0.00291991530908928	0.00744636964189531	0.00844348785619896	0.00399481031424493	0	0.000308266237385474	0	0	0
391906 [Sig Transd]	8.81902080125601e-06	0.00493712748020653	0.00627806841006415	0.0110075080418175	0.0107337652949289	0.00946372370516373	0.0104056813664764	0.0296762125031471	0.0164828284242661	0.0259112007732967	0.0214377106542955
9037629 [Metab]	6.51759843948472e-06	0	0	0	0	0	0	0	0	0	0
5632681 [Sig Transd]	1.0258614155301e-05	0	0	0	0	0	0	0	0	0	0
2046105 [Metab]	6.78120942478743e-06	0.00503977825001532	0.00803491131890392	0.0132760503815877	0.0143945277942786	0.0222546395613158	0.0245473603718281	0.0308883533169908	0.0264890610346874	0.030079296623033	0.0424679715507928
8964572 [Metab]	6.51235195883754e-06	0	0	0	0	0	0	0	0	0	0
8876384 [Disease]	1.02868992012796e-05	0	0	0	0	0	0	0	0	0	0
446343 [C-C Comm]	9.3221212259069e-06	0	0	0	0	0	0	0	0	0	0
9620244 [Neur Sys]	7.16427964993467e-06	0.00544314670713523	0.00726999947288718	0.0152372542382644	0.0155542152388421	0.0211678744209811	0.0262698168736659	0.027454507750065	0.028558413524632	0.0316209309268548	0.0441327874216737
2644607 [Disease]	5.91890612820652e-06	0	0	0	0	0	0	0	0	0	0
3304349 [Disease]	5.50841743927427e-06	0	0	0	0	0	0	0	0	0	0
3304347 [Disease]	9.09936569151942e-06	0.00549484353482649	0.00509109404061485	0.00826016261535811	0.00424663200176502	0.00721171016815399	0.00835146655805433	0.00463716534594443	0	0.0140599199872481	0.027814550522893
3656534 [Disease]	5.61090274188327e-06	0	0	0	0	0	0	0	0	0	0
3642278 [Disease]	5.79796044770264e-06	0	0	0	0	0	0	0	0	0	0
9022534 [Disease]	8.10273970529622e-06	0	0	0	0	0	0	0	0	0	0
9022538 [Disease]	1.18452207665993e-05	0	0	0	0	0	0	0	0	0	0
9022537 [Disease]	6.85887461044648e-06	0	0	0	0	0	0	0	0	0	0
380259 [Cell Cycl]	6.33636991739713e-06	0	0	0	0	0	0	0	0	0	0
9005891 [Disease]	9.27790335726052e-06	0	0	0	0	0	0	0	0	0	0
9022535 [Disease]	6.8663369270801e-06	0	0	0	0	0	0	0	0	0	0
380284 [Cell Cycl]	6.33611177386709e-06	0	0	0	0	0	0	0	0	0	0
71064 [Metab]	5.47288469248926e-06	0	0	0	0	0	0	0	0	0	0
8853383 [Metab]	1.03752107703361e-05	0	0	0	0	0	0	0	0	0	0
432720 [Ves-med Transp]	7.27711300267401e-06	0.00419969102630779	0.00147745233825802	0	4.33680868994202e-19	0	0	0	0	0	0
419408 [Sig Transd]	6.64155779802376e-06	0	0	0	0	0	0	0	0	0	0
68886 [Cell Cycl]	6.28436280545996e-06	0	0	0	0	0	0	0	0	0	0
450294 [Imm Sys]	5.26793959682234e-06	0	0	0	0	0	0	0	0	0	0
5674135 [Sig Transd]	1.56371876138069e-05	0	0	0	0	0	0	0	0	0	0
5684264 [Imm Sys]	8.45481831560748e-06	0	0	0	0	0	0	0	0	0	0
5683057 [Sig Transd]	5.18910474300443e-06	0	0	0	0	0	0	0	0	0	0
450282 [Imm Sys]	5.78896238975656e-06	0	0	0	0	0	0	0	0	0	0
112411 [Sig Transd]	5.94519931319512e-06	0	0	0	0	0	0	0	0	0	0
5684996 [Sig Transd]	5.19423681464641e-06	0	0	0	0	0	0	0	0	0	0
110056 [Sig Transd]	5.73487564861935e-06	0	0	0	0	0	0	0	0	0	0
