feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
111463 [Prog Cell Death]	1	0.003684	0.0028856	0.0023776	0.0014152	0.0016312	0.0013824	0.0008976	0.0007288	0.0006152	0.0005632
111464 [Prog Cell Death]	1	0.0036856	0.0028856	0.0023784	0.0014152	0.0016312	0.001384	0.0008984	0.000732	0.0006176	0.0004128
111469 [Prog Cell Death]	1	0.00516	0.0042432	0.0036064	0.0023952	0.002848	0.002492	0.0016952	0.0014768	0.0013328	0.0016944
3315487 [Disease]	1	0.0073408	0.0067784	0.0065312	0.0043832	0.0061632	0.0059424	0.0041856	0.0042848	0.004076	0.0037552
3304356 [Disease]	1	0.0015784	0.000896	0.0005768	0.0003312	0.0002952	0.0001552	9.76e-05	8.4e-05	5.68e-05	3.44e-05
2173796 []	1	0.0039224	0.003304	0.0028488	0.001984	0.0023456	0.0021616	0.0016016	0.001428	0.0013624	0.001616
3311021 [Disease]	1	0.0073408	0.0067784	0.006532	0.0043832	0.0061632	0.0059424	0.0041856	0.0042848	0.004076	0.0020304
112412 [Sig Transd]	1	0.0036816	0.0027112	0.0021368	0.0015288	0.0017064	0.0015384	0.001076	0.0010048	0.0008792	0.0010608
1799339 [Metab Prot]	1	0.003484	0.0023512	0.001592	0.0008544	0.0008168	0.00066	0.0003784	0.0002824	0.0002272	0.0001544
3249367 [Imm Sys]	1	0.0015648	0.001012	0.00076	0.000468	0.0005192	0.000436	0.0003232	0.0002536	0.0002512	0.00028
1834941 [Imm Sys]	1	0.0026688	0.0018792	0.0015024	0.000952	0.0010576	0.0008672	0.0005872	0.0004592	0.0003152	0.000228
3108232 [Metab Prot]	1	0.0008848	0.0004016	0.00026	0.0001392	0.0001152	6.8e-05	6.24e-05	3.92e-05	2.72e-05	1.76e-05
3065676 [Metab Prot]	1	0.0021912	0.0013824	0.0011176	0.0006744	0.0006728	0.0005536	0.0003864	0.0002808	2e-04	0.0001144
3065679 [Metab Prot]	1	0.0029296	0.0021408	0.0016752	0.0010672	0.0012072	0.0010904	0.0007208	0.0006544	6e-04	0.0006672
3065678 [Metab Prot]	1	0.002208	0.0014112	0.0011376	0.0006856	0.0006744	0.0005712	0.0004168	0.0003008	0.0002296	0.0001768
2990846 [Metab Prot]	1	0.0008976	0.000412	0.0002744	0.0001488	0.0001152	7.04e-05	6.48e-05	4e-05	3.2e-05	2.16e-05
3108214 [Metab Prot]	1	0.0012944	0.0006808	0.0004184	0.0002776	0.0002112	0.0001608	9.36e-05	7.36e-05	6.96e-05	5.68e-05
4655427 [Metab Prot]	1	0.004764	0.0038152	0.0033696	0.0022792	0.0027624	0.0025184	0.0018712	0.0017472	0.0015784	0.0020696
4615885 [Metab Prot]	1	0.000924	0.0004392	0.0002488	0.0001208	0.0001176	8.24e-05	4.96e-05	4.32e-05	2.32e-05	3.6e-05
4570464 [Metab Prot]	1	0.0026568	0.0017856	0.0012864	0.000824	0.0008432	0.0007024	0.0005208	0.000464	0.0004008	0.0004528
4085377 [Metab Prot]	1	0.0018984	0.001044	0.000672	0.000392	0.000344	0.000256	0.0001352	7.36e-05	9.6e-05	6.4e-05
4551638 [Metab Prot]	1	0.0014952	0.0008344	0.0004976	0.0003216	0.0002456	0.0002216	0.0001472	0.0001064	0.0001008	7.04e-05
4755510 [Metab Prot]	1	0.0020832	0.0013928	0.001044	0.0006696	0.0006672	0.0005928	0.0004344	0.0003648	0.0003144	0.0003712
4090294 [Metab Prot]	1	0.0006352	0.0002968	0.0001416	0.000108	8.4e-05	5.6e-05	4.88e-05	3.68e-05	3.52e-05	1.84e-05
3899300 [Metab Prot]	1	0.0027152	0.0018344	0.0014976	0.0009888	0.0010624	0.0008672	0.0006672	0.0005624	0.000544	0.0006352
3232118 [Metab Prot]	1	0.0037264	0.0025768	0.0019136	0.0011488	0.0012352	0.0009656	0.0006264	0.0004928	0.0004032	0.0004224
3232142 [Metab Prot]	1	0.0021968	0.0013544	0.0010184	0.0006248	0.0006448	0.0005288	0.0003536	0.0003016	0.000256	0.0002528
3000480 [Ves-med Transp]	1	0.0003552	0.0001408	7.2e-05	6.08e-05	2.88e-05	2.64e-05	2.32e-05	1.36e-05	8.8e-06	9.6e-06
3000471 [Ves-med Transp]	1	0.001388	0.0008176	0.0005488	0.000324	0.0003144	0.0002696	0.0001648	0.0001016	9.76e-05	9.36e-05
3000484 [Ves-med Transp]	1	0.001408	0.0008736	0.0006792	0.0004408	0.0004136	0.000364	0.0002024	0.0002224	0.0001576	0.000152
3000497 [Ves-med Transp]	1	0.00102	0.0005688	0.000396	0.000272	0.000188	0.0001688	8.32e-05	9.44e-05	5.52e-05	3.52e-05
2168880 [Ves-med Transp]	1	0.0029048	0.0019408	0.0014816	0.0008392	0.00084	0.0006688	0.0003496	0.0002432	0.0001504	7.92e-05
2408522 [Metab]	1	0.0024704	0.0016744	0.001256	0.0007696	0.0008984	0.0007088	0.000528	0.0004632	0.0004136	0.0004208
2408557 [Metab]	1	0.004324	0.003316	0.0027048	0.0015728	0.0018232	0.0015736	0.0008952	0.0007216	0.0004088	0.0001616
399954 [Dev Biol]	1	0.0020648	0.001412	0.0011264	0.0007416	0.0006856	0.0006408	0.0004168	0.000456	0.0003552	0.0003472
400685 [Dev Biol]	1	0.000988	0.0005424	0.0003232	0.0002248	0.0001832	0.0001336	7.2e-05	7.68e-05	4.88e-05	3.76e-05
416572 [Dev Biol]	1	0.0011504	0.0006464	0.0004176	0.0002712	0.0002776	0.0001896	0.0001296	0.0001056	9.2e-05	6.8e-05
416550 [Dev Biol]	1	0.0029576	0.00238	0.0018648	0.0013496	0.0015336	0.0014536	0.000972	9e-04	0.000824	0.0010864
373755 [Dev Biol]	1	0.0001456	4.4e-05	1.12e-05	7.19999999999999e-06	3.2e-06	1.6e-06	1.6e-06	7.99999999999999e-07	0	0
2559582 [Cell Resp]	1	0.0009808	0.0004688	0.0002432	0.0001352	0.0001192	8.64e-05	3.68e-05	3.52e-05	1.68e-05	1.52e-05
5693548 [DNA Repair]	1	0.0016952	0.000968	0.0007152	0.0005392	0.0005032	0.0004176	0.0003328	0.0003016	0.0002888	0.0002784
2467813 [Cell Cycl]	1	0.0005376	0.0001656	7.28e-05	2.72e-05	2e-05	8e-06	6.4e-06	0	0	0
977347 [Metab]	1	0.0054456	0.0048128	0.0044952	0.00294	0.0039728	0.0039312	0.0026648	0.0026608	0.0024976	0.0032552
181429 [Neur Sys]	1	0.003728	0.002572	0.0020384	0.0013624	0.0014408	0.001268	0.0008144	0.0007808	0.0006384	0.0006632
209931 [Metab]	1	0.0029904	0.0022104	0.00186	0.0012432	0.00148	0.0012808	0.0009328	0.000784	0.0007336	0.0008488
380615 [Neur Sys]	1	0.0034768	0.0025312	0.0020464	0.001356	0.0015136	0.001264	0.0008736	0.0007696	0.0006456	0.0007264
390666 [Sig Transd]	1	0.0061264	0.0054272	0.0048984	0.0034544	0.004408	0.0042208	0.0029336	0.0029616	0.0028624	0.003648
3282872 [Disease]	1	0.0057104	0.0050968	0.0046576	0.003148	0.0042552	0.0039288	0.0028072	0.0027872	0.0026832	0.0036008
4085001 [Metab Prot]	1	0.00084	0.0005056	0.0003312	0.0002384	0.0001768	0.000156	0.000104	9.84e-05	9.04e-05	8.64e-05
162582 [Sig Transd]	1	4.8e-06	0	0	0	0	0	0	0	0	0
392518 [Hemost]	1	0.0010312	0.0004752	0.0003152	0.0001912	0.0001856	0.000136	8.8e-05	7.36e-05	7.2e-05	4.88e-05
74749 [Sig Transd]	1	0.0030536	0.0021208	0.001656	0.0010296	0.0010896	0.0008904	0.0005416	0.0004872	0.0003048	0.0002952
391160 [C-C Comm]	1	0.0013904	0.0008384	0.0006024	0.0003632	0.0003584	0.0003056	0.0002328	0.0001512	0.0001648	0.0001496
445144 [Dev Biol]	1	0.001504	0.0010224	0.0007368	0.0005088	0.000552	0.0004488	0.000292	0.000292	0.000224	0.000292
1502540 [Sig Transd]	1	0.0030088	0.002212	0.00172	0.0011616	0.0012312	0.0011488	0.0007224	0.0006424	0.0005976	0.0006472
201451 [Sig Transd]	1	0.0030928	0.0023792	0.0019704	0.0013384	0.0015544	0.0014672	0.0010968	0.001004	0.0009408	0.0011184
6802952 [Disease]	1	0.0019832	0.0011704	0.000736	0.0004528	0.0003784	0.0002624	0.000212	0.0001488	0.0001216	9.6e-05
177929 [Sig Transd]	1	0.001188	0.0005304	0.0003272	0.0001992	0.0001712	0.000132	7.28e-05	4.8e-05	2.8e-05	2.64e-05
1643713 [Disease]	1	0.0029488	0.0019912	0.0014536	0.0008232	0.000796	0.0006232	0.0003808	0.000292	0.0002016	0.0001968
5637812 [Disease]	1	0.0063592	0.005392	0.004652	0.0030816	0.003644	0.0031352	0.0018088	0.0013912	0.000908	0.0004632
1227986 [Sig Transd]	1	0.0034688	0.0024568	0.00194	0.001248	0.0013928	0.0011648	0.0008424	0.0007168	0.0006368	0.000708
1236394 [Sig Transd]	1	0.0030376	0.0021224	0.0016304	0.0010672	0.0011144	0.0009456	0.000692	0.0006376	0.0005264	0.00052
9006335 [Sig Transd]	1	0.001176	0.0005928	0.0003344	0.0002256	0.000192	0.0001232	7.76e-05	6e-05	5.84e-05	3.44e-05
190236 [Sig Transd]	1	0.0003336	0.0001248	6e-05	4e-05	1.92e-05	1.04e-05	8.8e-06	4.8e-06	4e-06	3.2e-06
1226099 [Disease]	1	0.0020512	0.0011848	0.0008168	0.0005096	0.0004712	0.0003392	0.000284	0.0002384	0.0001872	0.0001568
5654736 [Sig Transd]	1	0.0010904	0.0005632	0.0003664	0.0002504	0.0001824	0.000144	9.44e-05	7.6e-05	3.92e-05	4.08e-05
1839120 [Disease]	1	0.0022432	0.0014224	0.0011184	0.0006544	0.000708	0.0005472	0.0003912	0.0003008	0.0002656	0.0003032
5655302 [Disease]	1	0.0008912	0.0003896	0.0002216	0.0001368	9.84e-05	7.36e-05	3.6e-05	3.04e-05	1.36e-05	7.2e-06
5654738 [Sig Transd]	1	0.0033784	0.0025576	0.0020496	0.0013952	0.0014928	0.001336	0.000948	0.0008816	0.000744	0.0008984
8851708 [Disease]	1	0.0047304	0.0037768	0.0029768	0.0018936	0.0020584	0.001784	0.0010392	0.0008576	0.0006288	0.0006376
2023837 [Disease]	1	0.0050968	0.0043152	0.003664	0.0025024	0.0030288	0.00284	0.001756	0.0016608	0.0014192	0.001592
8853333 [Disease]	1	0.0050976	0.004316	0.0036672	0.0025024	0.0030296	0.0028424	0.001756	0.0016632	0.0014216	0.0011584
5655253 [Disease]	1	0.003548	0.002344	0.0016448	0.0009904	0.0009048	0.0007152	0.0004704	0.0003744	0.0002568	0.0001712
5654741 [Sig Transd]	1	0.001708	0.000952	0.000644	0.000384	0.0003736	0.0002984	0.000224	0.0001688	0.0001288	0.0001056
8853334 [Disease]	1	0.0048576	0.0039648	0.0033056	0.0022488	0.0025352	0.00226	0.0015192	0.0013024	0.001044	0.0011168
5655332 [Disease]	1	0.0029312	0.0019064	0.0012648	0.0006808	0.00058	0.0003952	0.00024	0.00014	5.12e-05	3.04e-05
8853338 [Disease]	1	0.0029312	0.0019072	0.001268	0.0006848	0.000584	0.0003984	0.0002424	0.0001424	5.36e-05	2.4e-05
5654743 [Sig Transd]	1	0.0026632	0.0015976	0.001192	0.0006808	0.0006712	0.0005872	0.0004384	0.0003304	0.0002568	0.0001856
5655291 [Disease]	1	0.0032624	0.0024112	0.001992	0.00136	0.0014808	0.001236	0.0008048	0.0006512	0.0005472	0.0004824
372790 [Sig Transd]	1	8.8e-06	8e-07	0	7.99999999999999e-07	0	0	0	0	0	0
5358351 [Sig Transd]	1	0.000208	5.36e-05	3.68e-05	1.84e-05	1.52e-05	5.6e-06	3.2e-06	8e-06	2.4e-06	8e-07
2028269 [Sig Transd]	1	0.0052624	0.0044952	0.0042104	0.0027264	0.0038888	0.0036608	0.0025328	0.0024464	0.0023888	0.0032776
74752 [Sig Transd]	1	0.0006832	0.0002664	0.0001896	7.44e-05	7.84e-05	5.44e-05	4.08e-05	4.24e-05	2.88e-05	2.24e-05
449147 [Imm Sys]	1	3.36e-05	7.2e-06	1.6e-06	0	0	0	0	0	0	0
2586552 [Sig Transd]	1	0.0016472	0.001064	0.0008112	0.0005088	0.0005168	0.0004528	0.0003048	0.0002776	0.0002616	0.0002704
5637815 [Disease]	1	0.0061768	0.0050728	0.0042984	0.0027872	0.0033288	0.0028008	0.0016976	0.001404	0.0010304	0.0007608
6806834 [Sig Transd]	1	0.0008696	0.000388	0.0002104	0.0001248	0.0001096	9.44e-05	7.28e-05	3.84e-05	3.76e-05	2.64e-05
8852405 [Sig Transd]	1	0.0016136	0.001	0.0007112	0.000464	0.0004696	0.0003936	0.000268	0.0002208	0.0002088	0.0002128
1181150 [Dev Biol]	1	0.00506	0.0039976	0.0035512	0.0022272	0.002676	0.0022288	0.0015064	0.0012544	0.0011072	0.0012312
157118 [Sig Transd]	1	0.0008768	0.0004768	0.0003088	0.0001824	0.0001536	0.0001192	8.8e-05	6.48e-05	4.72e-05	4.4e-05
1980143 [Sig Transd]	1	0.0010304	0.0004856	0.0002568	0.000148	0.0001152	8.72e-05	5.12e-05	3.36e-05	2.4e-05	2.24e-05
2691230 [Disease]	1	0.0027176	0.0019136	0.0015024	0.001004	0.0011632	0.0009768	0.0007184	0.0005776	0.0006128	0.0004328
2894858 [Disease]	1	0.0003936	0.0001072	5.04e-05	2.4e-05	1.6e-05	1.44e-05	4.8e-06	4.8e-06	4.8e-06	2.4e-06
2644602 [Disease]	1	0.0003936	0.0001072	5.04e-05	2.4e-05	1.6e-05	1.44e-05	4.8e-06	4.8e-06	4.8e-06	8.00000000000001e-07
2644603 [Disease]	1	0.0003944	0.000108	5.04e-05	2.4e-05	1.6e-05	1.44e-05	4.8e-06	4.8e-06	4.8e-06	8.00000000000001e-07
2660825 [Disease]	1	0.0025152	0.001816	0.0014736	0.0009056	0.0010816	0.0009592	0.0006656	0.0006304	0.0005056	0.000432
1980145 [Sig Transd]	1	0.003832	0.0029504	0.002368	0.0015648	0.0016408	0.00138	0.0008928	0.0006816	0.0006224	0.0005904
9012852 [Sig Transd]	1	0.0012192	0.0007352	0.0004992	0.0003104	0.0003176	0.0002312	0.0001824	0.0001424	0.0001344	0.0001176
9013694 [Sig Transd]	1	0.0008112	0.000368	0.0001808	0.0001088	8e-05	6.16e-05	3.6e-05	2.96e-05	2.24e-05	1.36e-05
187037 [Sig Transd]	1	0.0003504	0.00012	7.68e-05	4.72e-05	2.48e-05	1.84e-05	1.44e-05	1.04e-05	1.6e-06	4e-06
9006115 [Sig Transd]	1	0.0019456	0.0012824	0.0009504	0.0005912	0.0006296	0.0005496	0.00036	0.000312	0.0002416	0.00026
9034015 [Sig Transd]	1	0.001892	0.001264	0.0009288	0.0006048	0.00066	0.0004832	0.0003712	0.0003144	0.0003064	0.0003224
166520 [Sig Transd]	1	0.000296	7.6e-05	4.64e-05	3.12e-05	1.6e-05	1.2e-05	9.6e-06	3.2e-06	2.4e-06	3.2e-06
9006927 [Sig Transd]	1	0.0019416	0.0012496	0.0008528	0.0005848	0.0005784	0.000468	0.0003224	0.0002952	0.0002624	0.0002424
9006931 [Sig Transd]	1	0.0001712	4.48e-05	2e-05	8e-06	3.2e-06	2.4e-06	5.6e-06	8e-07	0	0
5638302 [Disease]	1	0.0037096	0.0029128	0.0025208	0.0016376	0.0018408	0.0016928	0.0010632	0.0008992	0.0006456	0.0003224
186797 [Sig Transd]	1	0.0003392	0.0001488	6.48e-05	4.32e-05	3.68e-05	2.8e-05	1.28e-05	6.4e-06	8.8e-06	6.4e-06
8848021 [Sig Transd]	1	0.0019456	0.0012488	0.0008528	0.000584	0.0005784	0.0004696	0.0003224	0.0002952	0.0002616	0.0001736
6802949 [Disease]	1	0.0014192	0.0007552	0.0004904	0.000296	0.0002496	0.0001664	0.0001424	0.0001096	9.2e-05	5.68e-05
376176 [Dev Biol]	1	0.0024856	0.0016824	0.0012368	0.0007704	0.0007944	0.000692	0.0004704	0.0003976	0.0003448	0.0003248
9006934 [Sig Transd]	1	1.6e-05	8e-07	0	0	0	0	0	0	0	0
5362517 [Sig Transd]	1	0.0007752	0.000368	0.0002128	0.0001136	8.24e-05	7.44e-05	3.68e-05	3.12e-05	8.8e-06	6.4e-06
194315 [Sig Transd]	1	0.000556	0.0001784	9.04e-05	4.08e-05	1.84e-05	1.68e-05	8.8e-06	4e-06	8e-06	2.4e-06
1433557 [Sig Transd]	1	0.0007592	0.0003624	0.0002312	0.0001392	0.0001232	9.12e-05	5.2e-05	4.32e-05	3.28e-05	4.32e-05
170834 [Sig Transd]	1	0.0002896	0.0001208	5.84e-05	2.32e-05	2.64e-05	1.68e-05	1.6e-05	9.6e-06	3.2e-06	3.2e-06
3304351 [Disease]	1	0.0015168	0.0008672	0.0005888	0.0003152	0.0003248	0.0002432	0.000132	8.96e-05	7.36e-05	2.32e-05
9006936 [Sig Transd]	1	0.000468	0.000184	8.08e-05	6.64e-05	4e-05	2.72e-05	2e-05	1.2e-05	4e-06	6.4e-06
2404192 [Sig Transd]	1	0.0026936	0.0017896	0.0013056	0.0008208	0.0007512	0.0005608	0.0004192	0.0003648	0.000264	0.000252
194138 [Sig Transd]	1	0.0001656	3.04e-05	8.8e-06	4e-06	8e-07	0	0	8e-07	0	0
195721 [Sig Transd]	1	5.92e-05	1.36e-05	2.4e-06	1.6e-06	7.99999999999999e-07	0	0	0	0	0
4791275 [Disease]	1	0.0036704	0.002792	0.0022808	0.0015472	0.0017672	0.0015864	0.0011008	0.000948	0.0008616	0.0010512
1839122 [Disease]	1	0.0022736	0.0015344	0.0011104	0.0007248	0.000772	0.0006784	0.000424	0.0003936	0.0003784	0.00038
1839130 [Disease]	1	0.0031304	0.0021904	0.0015664	0.0009272	0.0009848	0.0008112	0.00052	0.0003712	0.0002232	0.0001264
1839117 [Disease]	1	0.0013544	0.0008088	0.0005376	0.000364	0.0003592	3e-04	0.0001968	0.0001752	0.0001656	0.000148
6802948 [Disease]	1	0.0025704	0.0017512	0.0011792	0.0007504	0.0006584	0.0004872	0.0003192	0.0002528	0.000156	0.0001456
6802946 [Disease]	1	0.0024552	0.0016552	0.0011152	0.000688	0.0006352	0.0004352	0.0003256	0.0002424	0.0001472	9.12e-05
8853336 [Disease]	1	0.0017888	0.0010536	0.0007392	0.0004216	0.0004016	0.0002592	0.000216	0.0001368	0.000108	0.0001016
983705 [Imm Sys]	1	0.0027304	0.0017328	0.0012456	0.0006712	0.0006368	0.0004456	0.000216	0.000176	7.36e-05	8.8e-06
198765 [Sig Transd]	1	0.0045048	0.0035016	0.0030832	0.0020888	0.0026552	0.002312	0.0017528	0.0016624	0.0015808	0.0019248
187687 [Sig Transd]	1	0.000964	0.000472	0.0002656	0.0001856	0.00014	0.0001168	6.24e-05	5.12e-05	2.4e-05	2.16e-05
167044 [Sig Transd]	1	0.0011496	0.0006064	0.0003824	0.0002504	0.0002064	0.0001896	0.0001232	9.76e-05	7.84e-05	7.04e-05
198745 [Sig Transd]	1	0.0034656	0.0027432	0.0022064	0.0014464	0.0016104	0.0012896	0.0008392	0.0005928	0.0003952	0.0001664
187706 [Sig Transd]	1	0.0034696	0.0027528	0.00218	0.0014496	0.001624	0.0012792	0.0008376	0.0005912	0.0004208	0.0001872
426486 [Gene Expr]	1	0.0050096	0.0041016	0.003668	0.0024232	0.0032288	0.0028968	0.001956	0.002036	0.001932	0.0025024
445355 [Muscl contr]	1	0.0024616	0.0017464	0.0013904	0.0008896	0.0010048	0.000904	0.0006096	0.0005544	0.0005328	0.0006128
427652 [Transp Sm Mol]	1	0.0042624	0.00336	0.0027672	0.0016752	0.00188	0.0015312	0.0009464	0.000752	0.0005408	0.0002888
433137 [Transp Sm Mol]	1	0.0038176	0.0029968	0.0027832	0.0018968	0.0022048	0.0020976	0.0014448	0.0014248	0.0012408	0.0016064
425561 [Transp Sm Mol]	1	0.001148	0.0007248	0.0004824	0.0003464	0.0003568	0.000288	0.0002168	0.0001872	0.0001608	0.0001528
425986 [Transp Sm Mol]	1	0.0049944	0.0044896	0.0042736	0.0026768	0.0039472	0.0037928	0.00258	0.002484	0.0024936	0.0034832
1300642 [Reprod]	1	0.0061656	0.0055424	0.0050552	0.0032696	0.0042304	0.0039232	0.0026096	0.0024488	0.0023168	0.0029696
1660661 [Metab]	1	0.0022176	0.0013752	0.0009936	0.0006112	0.0006648	0.0005264	0.0004208	0.0003264	0.0002816	0.0003512
428157 [Metab]	1	0.0005688	0.000256	0.0001456	9.2e-05	4.8e-05	6.32e-05	2.8e-05	1.6e-05	2e-05	1.04e-05
1295596 [Sig Transd]	1	0.0027336	0.0019136	0.0014768	0.0010376	0.0011224	0.0009784	0.0007152	0.0005992	0.0005496	0.0005944
69541 [Cell Cycl]	1	0.0016896	0.0008408	0.0004936	0.0002904	0.0002104	0.0002112	7.04e-05	6.32e-05	4.56e-05	4.08e-05
211994 [Metab]	1	0.002124	0.0014304	0.0009992	0.0006504	0.000676	0.0005568	0.0004328	0.0004152	0.0003264	0.0003512
211736 [Prog Cell Death]	1	0.0055544	0.0049888	0.004376	0.002932	0.0039272	0.0038312	0.002488	0.0024808	0.0024408	0.0032752
2672351 [Transp Sm Mol]	1	0.0004768	0.0002168	0.0001216	7.84e-05	4.48e-05	3.12e-05	1.52e-05	2.24e-05	1.44e-05	8e-06
390522 [Muscl contr]	1	0.000964	0.0005152	0.0003656	0.0002416	0.0001752	0.0001728	0.000124	1e-04	6.48e-05	8.4e-05
1614517 [Metab]	1	0.0010896	0.0006408	0.0003968	0.0002704	0.0002336	0.0001864	0.0001552	0.0001192	9.84e-05	9.04e-05
1614635 [Metab]	1	0.0002784	9.28e-05	4.48e-05	3.2e-05	1.6e-05	1.2e-05	6.4e-06	5.6e-06	8.00000000000001e-07	3.2e-06
5683826 [Metab Prot]	1	0.002376	0.0015528	0.0012128	0.0007168	0.0008008	0.0006736	0.0004816	0.0004136	0.0003368	0.0003952
69052 [Cell Cycl]	1	0.000544	0.0001704	9.44e-05	4.72e-05	3.2e-05	1.6e-05	1.28e-05	8e-06	8.00000000000001e-07	1.6e-06
8849932 [Neur Sys]	1	0.0037632	0.0029712	0.0025744	0.0017712	0.002072	0.0019208	0.0013544	0.0013408	0.0012384	0.0015736
3000170 [ECM Org]	1	0.0003024	0.0001064	6.48e-05	3.84e-05	2.56e-05	2.16e-05	1.12e-05	8.8e-06	0	4.8e-06
174495 [Disease]	1	0.0027808	0.0019984	0.0016088	0.0010816	0.0011336	0.0009888	0.000712	0.0007232	0.0005984	0.0005016
171286 [Disease]	1	0.0058536	0.00512	0.0047232	0.0033176	0.0040072	0.0039608	0.0027768	0.0026592	0.0025936	0.0032896
2142816 [Metab]	1	0.001288	0.0005648	0.0003704	0.0002176	0.0001872	0.0001688	8.32e-05	6.72e-05	7.2e-05	4.72e-05
2142712 [Metab]	1	0.0064768	0.0056776	0.0054424	0.003648	0.0049496	0.0048504	0.003336	0.0033032	0.0033304	0.0042608
2142770 [Metab]	1	0.0024088	0.001772	0.001452	0.0010152	0.0010792	0.0009912	0.0006784	0.000644	0.00058	0.0006912
2142688 [Metab]	1	0.000552	0.0002544	0.000204	0.0001184	8.88e-05	5.92e-05	4.88e-05	3.44e-05	3.12e-05	2.72e-05
1483076 [Metab]	1	0.0035408	0.002692	0.0023096	0.00148	0.0017592	0.0016312	0.0011392	0.0011448	0.0010632	0.0013144
69239 [Cell Cycl]	1	0.0004176	0.0001312	5.92e-05	2e-05	9.59999999999999e-06	8e-06	8.00000000000001e-07	7.99999999999999e-07	7.99999999999999e-07	0
446199 [Metab Prot]	1	0.00244	0.0017664	0.0012704	0.0008064	0.0009008	0.0007968	0.00054	0.0004968	0.0004392	0.0005072
446205 [Metab Prot]	1	0.0051792	0.0044952	0.003972	0.0026632	0.0033816	0.0033856	0.0023624	0.0023464	0.0021864	0.0028176
2142696 [Metab]	1	0.0064136	0.0061736	0.006032	0.0039736	0.0055752	0.0055656	0.0036768	0.003656	0.0035576	0.0051384
1855183 [Metab]	1	0.0055048	0.0048096	0.0042608	0.0029136	0.0035832	0.0034312	0.0026344	0.0022528	0.0022944	0.0028696
1855204 [Metab]	1	0.001512	0.0009528	0.0006088	0.0004296	0.0004232	0.0003384	0.000252	0.000192	0.0001856	0.0001752
1855231 [Metab]	1	0.004656	0.0040368	0.0036304	0.0024872	0.0031232	0.00296	0.0019944	0.0019136	0.0019768	0.0024256
1855191 [Metab]	1	0.0046408	0.0037352	0.003324	0.0021472	0.0026256	0.0024472	0.001748	0.001608	0.0015648	0.002
77111 [Metab]	1	0.0004584	0.0001936	0.0001024	6.4e-05	3.44e-05	4e-05	2.8e-05	1.12e-05	1.28e-05	6.4e-06
2142691 [Metab]	1	0.0002864	9.28e-05	5.04e-05	1.84e-05	1.92e-05	1.52e-05	8e-06	7.2e-06	1.6e-06	8.00000000000001e-07
2142700 [Metab]	1	0.0055056	0.0044832	0.0037904	0.0024856	0.003	0.0028168	0.0019	0.0017232	0.0016432	0.0017736
1483166 [Metab]	1	0.0045216	0.0034032	0.0027176	0.0016104	0.001808	0.0014072	0.0008744	0.0006832	0.0005968	0.0005152
1483191 [Metab]	1	0.0045304	0.0036808	0.0031528	0.0021488	0.0025904	0.0024352	0.0017968	0.0017224	0.0016792	0.0020224
1483213 [Metab]	1	0.0007504	0.0004104	0.0002184	0.0001336	0.0001216	0.0001064	7.04e-05	5.52e-05	5.2e-05	4.72e-05
1483148 [Metab]	1	0.0022256	0.0016704	0.0013952	0.0010032	0.001056	0.000972	0.0006488	0.0005808	0.000616	0.0006232
1483226 [Metab]	1	0.0070504	0.0063696	0.0061328	0.0043456	0.0058128	0.0055344	0.0039984	0.0038624	0.0038416	0.0053376
1483248 [Metab]	1	0.0032032	0.0022576	0.0017808	0.0012312	0.0014208	0.001228	0.0008976	0.0008344	0.0007704	0.0008592
1660514 [Metab]	1	0.0056104	0.0047552	0.0043312	0.0032056	0.0037216	0.0035104	0.0025464	0.0023288	0.0024064	0.003124
1660516 [Metab]	1	0.0013048	0.0007648	0.0005496	0.0003584	0.0003424	0.0002872	0.0002064	0.0001616	0.0001416	0.000164
1660517 [Metab]	1	0.0045608	0.0037232	0.0032912	0.0021192	0.0028928	0.0026928	0.0017152	0.0017088	0.0016008	0.0021624
1660499 [Metab]	1	0.0004344	0.0002056	8.72e-05	7.28e-05	2.96e-05	2.48e-05	1.76e-05	2.72e-05	1.28e-05	1.2e-05
8847453 [Metab]	1	0.002896	0.0023208	0.0019208	0.0012592	0.0015088	0.0013376	0.000984	0.0008944	0.0008144	0.0010672
1483101 [Metab]	1	0.0050848	0.0043344	0.003944	0.0026608	0.003368	0.0031928	0.0022456	0.0023104	0.002144	0.0026568
2162123 [Metab]	1	0.0010672	0.0006024	0.00042	0.0002432	0.0002376	0.0001968	0.0001248	0.00014	0.0001064	9.52e-05
446210 [Metab Prot]	1	0.0011904	0.0007616	0.0005168	0.000344	0.0003568	0.0002712	0.0001952	0.000184	0.0001664	0.0001496
8866652 [Metab Prot]	1	0.0012376	0.0007208	0.0005472	0.0003128	0.0002784	0.0002608	0.00018	0.0001336	0.0001408	0.0001392
192105 [Metab]	1	0.0002496	7.2e-05	2.56e-05	7.2e-06	2.4e-06	1.6e-06	7.99999999999999e-07	7.99999999999999e-07	0	0
193775 [Metab]	1	0.0005424	0.0001952	0.0001088	5.28e-05	5.2e-05	3.76e-05	2e-05	1.12e-05	8.8e-06	1.2e-05
193807 [Metab]	1	0.00084	0.0003704	0.00024	0.0001224	0.000104	7.44e-05	6e-05	5.84e-05	3.76e-05	2.96e-05
