Ensembl|Hugo	Ensembl	Hugo	FC_T_NT	ttest_T_NT_pval	ttest_T_NT_pval_adj
ENSG00000270006.2|RP11-178L8.7	ENSG00000270006.2	RP11-178L8.7	0.996091739498009	0.902079341105155	0.926713004543088
ENSG00000270011.6|ZNF559-ZNF177	ENSG00000270011.6	ZNF559-ZNF177	1.53848133489746	0.226913784275169	0.303159818180871
ENSG00000270012.1|LL0XNC01-7P3.1	ENSG00000270012.1	LL0XNC01-7P3.1	1.41771700942009	0.00262141610580308	0.00645622726374552
ENSG00000270015.1|RP11-540B6.6	ENSG00000270015.1	RP11-540B6.6	0.994440906891285	0.594239323999458	0.667821844192681
ENSG00000270016.1|RP11-932O9.8	ENSG00000270016.1	RP11-932O9.8	0.97808141782054	0.661741949642713	0.727794965916042
ENSG00000270019.1|RP11-141B14.1	ENSG00000270019.1	RP11-141B14.1	1.14412607612085	0.149856063132068	0.213917624270837
ENSG00000270020.1|RP11-463O9.9	ENSG00000270020.1	RP11-463O9.9	0.787220313910711	0.00756868507027037	0.0162398222936782
ENSG00000270021.1|CTC-203F4.2	ENSG00000270021.1	CTC-203F4.2	1.74332565880225	0.00385236848740259	0.0090342500888985
ENSG00000270022.3|RNU12	ENSG00000270022.3	RNU12	0.423131271032892	1.04153093252146e-05	4.92959628700951e-05
ENSG00000270024.5|C8orf44-SGK3	ENSG00000270024.5	C8orf44-SGK3	1.49380448191593	0.00421961536842	0.00978091357048481
ENSG00000270025.2|BMS1P7	ENSG00000270025.2	BMS1P7	1.11482443757393	0.10555901860044	0.158921124181691
ENSG00000270028.1|RP11-380L11.4	ENSG00000270028.1	RP11-380L11.4	1.15932136050972	0.0440119972286158	0.0747819492319056
ENSG00000270030.1|RP11-326C3.13	ENSG00000270030.1	RP11-326C3.13	1.00003078862048	0.369996487457263	0.45479371482575
ENSG00000270031.1|RP3-426I6.6	ENSG00000270031.1	RP3-426I6.6	0.936565537602401	0.135943907772517	0.196973959397484
ENSG00000270036.1|RP11-685G9.4	ENSG00000270036.1	RP11-685G9.4	1.00393905012726	0.00164417076565718	0.00428164780096667
ENSG00000270038.1|RP11-1070N10.7	ENSG00000270038.1	RP11-1070N10.7	1.00787809824494	0.00150958599182526	0.00397463895686107
ENSG00000270039.1|RP11-571M6.17	ENSG00000270039.1	RP11-571M6.17	1.0694285387726	0.574314716885907	0.649867456133805
ENSG00000270040.1|RP11-416A14.1	ENSG00000270040.1	RP11-416A14.1	0.689896520726019	0.0594035483679974	0.0970377952393006
ENSG00000270048.1|RP11-214K3.22	ENSG00000270048.1	RP11-214K3.22	1.21551866424622	0.246645061805533	0.325018170285639
ENSG00000270049.2|RP11-297D21.4	ENSG00000270049.2	RP11-297D21.4	1.43930172732386	0.000102831406742155	0.000371421225829386
ENSG00000270055.1|CTD-3092A11.2	ENSG00000270055.1	CTD-3092A11.2	0.868691089872952	0.584503980795514	0.659109630704358
ENSG00000270059.1|RP11-88H12.2	ENSG00000270059.1	RP11-88H12.2	0.649123457615191	0.141478215013321	0.20380244951677
ENSG00000270060.1|RP11-390K5.6	ENSG00000270060.1	RP11-390K5.6	0.939875342367332	0.350917494945349	0.435028409268842
ENSG00000270061.1|RP11-214K3.19	ENSG00000270061.1	RP11-214K3.19	1.24451716686617	0.0277391785040615	0.0503832256424047
ENSG00000270062.1|RP11-248J18.3	ENSG00000270062.1	RP11-248J18.3	1.81040803969341	0.00338527194956384	0.00807380520561297
ENSG00000270066.3|SCARNA2	ENSG00000270066.3	SCARNA2	0.996091739498009	0.329155463285138	0.412743420757607
ENSG00000270067.1|CTC-487M23.5	ENSG00000270067.1	CTC-487M23.5	1.04508174871116	0.0971641717674874	0.147967893962997
ENSG00000270069.1|MIR222HG	ENSG00000270069.1	MIR222HG	1.15710468027226	0.118285782222224	0.174965238013982
ENSG00000270071.1|AP001172.2	ENSG00000270071.1	AP001172.2	0.519363854987143	3.20443775585261e-06	1.73852174538602e-05
ENSG00000270072.1|RP11-750H9.7	ENSG00000270072.1	RP11-750H9.7	0.961266962601913	0.537113905985482	0.616597614349183
ENSG00000270073.1|TSPY6P	ENSG00000270073.1	TSPY6P	1	0.553149810636065	0.630881217261295
ENSG00000270074.1|RP11-351I21.11	ENSG00000270074.1	RP11-351I21.11	0.930795857424345	0.394244716355358	0.479111955118825
ENSG00000270077.1|KB-1958F4.1	ENSG00000270077.1	KB-1958F4.1	1.13172220858256	0.83894243765414	0.875487133383686
ENSG00000270082.1|RP11-178L8.8	ENSG00000270082.1	RP11-178L8.8	1.00393905016219	0.427092302593426	0.51120862511742
ENSG00000270083.1|RP1-257I20.14	ENSG00000270083.1	RP1-257I20.14	0.784787690538485	0.403726016782833	0.488648222582725
ENSG00000270084.1|GAS5-AS1	ENSG00000270084.1	GAS5-AS1	1.61814224752576	9.72282694867026e-06	4.64876058325109e-05
ENSG00000270091.1|RP11-78O7.2	ENSG00000270091.1	RP11-78O7.2	0.583135108863737	1.63193107016589e-05	7.30485463599097e-05
ENSG00000270093.1|AP000473.8	ENSG00000270093.1	AP000473.8	0.355753330486974	3.31343882918726e-08	3.06490853494722e-07
ENSG00000270095.1|RP11-214K3.18	ENSG00000270095.1	RP11-214K3.18	1.42281484473236	0.00131993764524632	0.00353159400917253
ENSG00000270096.1|RP11-362K14.6	ENSG00000270096.1	RP11-362K14.6	1.39942670748577	0.00616448870974413	0.0135871173377144
ENSG00000270098.1|LDHAL6EP	ENSG00000270098.1	LDHAL6EP	0.461514125907903	1.74717611683372e-07	1.31804378985645e-06
ENSG00000270099.1|RP11-248J23.7	ENSG00000270099.1	RP11-248J23.7	1.25227312941774	0.000834543625996923	0.0023615280618597
ENSG00000270100.1|RP11-130L8.1	ENSG00000270100.1	RP11-130L8.1	0.842178174680338	0.924755714206499	0.943749802359376
ENSG00000270103.3|RNU11	ENSG00000270103.3	RNU11	1.03223919809804	0.814157459234202	0.855884122813563
ENSG00000270105.1|RP11-326C3.14	ENSG00000270105.1	RP11-326C3.14	0.994891493924498	0.960797491519164	0.971094485685898
ENSG00000270106.5|TSNAX-DISC1	ENSG00000270106.5	TSNAX-DISC1	3.95591982641664	0.000164372918072687	0.000562264436181091
ENSG00000270108.1|RP11-73M18.6	ENSG00000270108.1	RP11-73M18.6	1.07020280668344	0.111641860754679	0.166613516765146
ENSG00000270110.1|RP5-1139B12.4	ENSG00000270110.1	RP5-1139B12.4	0.655747751699604	0.119079559457505	0.176002488492713
ENSG00000270112.3|RP11-742D12.2	ENSG00000270112.3	RP11-742D12.2	1.88514173393913	0.00278246389813143	0.00679809228437277
ENSG00000270115.1|RP11-415J8.7	ENSG00000270115.1	RP11-415J8.7	1.50734519790612	0.00815264485357354	0.0173449533228038
ENSG00000270116.1|AP001429.1	ENSG00000270116.1	AP001429.1	1.14537136161802	0.114821842144105	0.170511904913082
ENSG00000270118.1|RP11-57A19.5	ENSG00000270118.1	RP11-57A19.5	0.520126320276616	5.08103519524424e-05	0.000198453119080424
ENSG00000270120.1|RP11-327F22.6	ENSG00000270120.1	RP11-327F22.6	0.930186392771684	0.896951891706377	0.92235892765841
ENSG00000270124.1|RP11-118F19.1	ENSG00000270124.1	RP11-118F19.1	0.711067054419208	0.00196049428425486	0.00500078692550339
ENSG00000270127.2|RP11-526I2.5	ENSG00000270127.2	RP11-526I2.5	1.00702652524134	0.544368099956586	0.623086613859165
ENSG00000270130.1|RP11-214K3.23	ENSG00000270130.1	RP11-214K3.23	1.21248778138747	0.14701541417127	0.2105386190646
ENSG00000270135.1|RP11-362K14.7	ENSG00000270135.1	RP11-362K14.7	1	0.0980589945776864	0.149131569096958
ENSG00000270136.5|MINOS1-NBL1	ENSG00000270136.5	MINOS1-NBL1	1	0.330204442526545	0.413740534567519
ENSG00000270137.1|CTC-137K3.1	ENSG00000270137.1	CTC-137K3.1	1.23699325276317	0.0473227808487575	0.0796444658363091
ENSG00000270139.1|AP001172.3	ENSG00000270139.1	AP001172.3	0.591642255057895	0.00155117266287136	0.00406855998626556
ENSG00000270140.1|RP5-1021I20.6	ENSG00000270140.1	RP5-1021I20.6	0.811550976038091	0.0937399237990609	0.143545023767089
ENSG00000270141.3|TERC	ENSG00000270141.3	TERC	1.69059749821951	0.000141066988878394	0.000491630591190364
ENSG00000270147.1|RP11-646I6.6	ENSG00000270147.1	RP11-646I6.6	1.93795860646556	0.000322630571419804	0.00101918750410497
ENSG00000270149.5|RP11-544M22.13	ENSG00000270149.5	RP11-544M22.13	0.856613037645882	0.106304760905116	0.159910237491245
ENSG00000270154.1|RP11-419I17.2	ENSG00000270154.1	RP11-419I17.2	0.977147008622873	0.346425621853745	0.430332549749306
ENSG00000270157.1|RP5-894A10.6	ENSG00000270157.1	RP5-894A10.6	1.3227539729714	0.00111537223930714	0.00304324964058663
ENSG00000270164.1|LINC01480	ENSG00000270164.1	LINC01480	0.750631818749121	0.929918566025773	0.947837087360964
ENSG00000270165.1|RP11-167P11.2	ENSG00000270165.1	RP11-167P11.2	0.490242128956182	5.37827539466961e-07	3.5772271198974e-06
ENSG00000270168.2|LA16c-380H5.3	ENSG00000270168.2	LA16c-380H5.3	0.852082926163409	0.852508263512762	0.8864283772657
ENSG00000270170.1|NCBP2-AS2	ENSG00000270170.1	NCBP2-AS2	1.59994706153162	4.54477894959732e-08	4.04750162748477e-07
ENSG00000270171.1|RP11-338N10.1	ENSG00000270171.1	RP11-338N10.1	0.992183478996018	0.446456017182844	0.530001528670096
ENSG00000270174.1|RP1-256G22.2	ENSG00000270174.1	RP1-256G22.2	1.50944970016979	6.21506834863668e-07	4.06664086099442e-06
ENSG00000270175.1|RP11-793H13.11	ENSG00000270175.1	RP11-793H13.11	1.59565379795854	0.00197800591503453	0.00504019758059487
ENSG00000270177.1|CTD-2410N18.3	ENSG00000270177.1	CTD-2410N18.3	1.16594424968043	0.52546612894592	0.605255794163542
ENSG00000270179.1|RP11-159N11.4	ENSG00000270179.1	RP11-159N11.4	0.913954444285701	0.828273442930293	0.866969762284463
ENSG00000270181.2|BIVM-ERCC5	ENSG00000270181.2	BIVM-ERCC5	0.880587785591029	8.64280677672896e-05	0.000317738237966644
ENSG00000270184.1|RP11-568J23.5	ENSG00000270184.1	RP11-568J23.5	1.01444190312291	0.466957783651535	0.550078550825046
ENSG00000270190.1|RP11-803D5.4	ENSG00000270190.1	RP11-803D5.4	1.97207098085421	3.2360358237372e-07	2.27695101322616e-06
ENSG00000270194.1|RP11-259K5.2	ENSG00000270194.1	RP11-259K5.2	0.897031613288465	0.0522748981561744	0.0867590470489394
ENSG00000270195.1|RP11-572O17.1	ENSG00000270195.1	RP11-572O17.1	1.7015131482408	9.51375196575659e-05	0.000346523927078835
ENSG00000270196.1|RP11-550A18.1	ENSG00000270196.1	RP11-550A18.1	1.00787810069007	0.00451163483893614	0.0103630775010829
ENSG00000270207.1|RP11-157E16.1	ENSG00000270207.1	RP11-157E16.1	1	0.986517956146933	0.989785050576891
ENSG00000270210.1|RP11-373D23.3	ENSG00000270210.1	RP11-373D23.3	1.00787810173798	0.44982861909282	0.53333216547841
ENSG00000270218.1|RP11-325L12.5	ENSG00000270218.1	RP11-325L12.5	1.26921601741185	0.0298772678964935	0.0536687159811396
ENSG00000270225.1|MTCO2P22	ENSG00000270225.1	MTCO2P22	1.00000000107438	0.754859137829714	0.806700621978598
ENSG00000270228.1|RP11-453E17.3	ENSG00000270228.1	RP11-453E17.3	0.663021370739216	0.0133800650710523	0.0267945684493948
ENSG00000270230.1|MTND6P22	ENSG00000270230.1	MTND6P22	0.594833126862002	0.0159804228728848	0.0312435063752335
ENSG00000270231.3|NBPF8	ENSG00000270231.3	NBPF8	0.759522722896439	2.27500111011021e-05	9.79406287770536e-05
ENSG00000270236.1|RP11-265B8.5	ENSG00000270236.1	RP11-265B8.5	0.793168306837097	0.0331345469057231	0.0585829841726567
ENSG00000270248.1|CTC-471J1.10	ENSG00000270248.1	CTC-471J1.10	1.01184818766141	0.0927889822291168	0.142330765195429
ENSG00000270249.1|RP11-514P8.7	ENSG00000270249.1	RP11-514P8.7	1.00787810034077	0.598253296569772	0.671385128823786
ENSG00000270255.1|RP11-420B22.2	ENSG00000270255.1	RP11-420B22.2	0.514506236168927	0.000106287455413336	0.000382371243024394
ENSG00000270258.1|DUXAP4	ENSG00000270258.1	DUXAP4	0.443828749914132	1.58968799328999e-07	1.21503413177695e-06
ENSG00000270264.1|NDUFB8P2	ENSG00000270264.1	NDUFB8P2	1.47243348396893	0.000314132374424963	0.000995833661085672
ENSG00000270265.1|RP11-731D1.4	ENSG00000270265.1	RP11-731D1.4	0.992183478996018	0.330387074546431	0.413939068585218
ENSG00000270268.1|RP1-164L12.1	ENSG00000270268.1	RP1-164L12.1	0.723950076001832	0.00334209790741456	0.00798530009508865
ENSG00000270269.1|IMMP1LP1	ENSG00000270269.1	IMMP1LP1	1.32951464615957	0.0830415446241649	0.129479150968467
ENSG00000270270.1|BNIP3P10	ENSG00000270270.1	BNIP3P10	1.68842266221676	0.000448583185436071	0.00136383630286132
ENSG00000270276.2|HIST2H4B	ENSG00000270276.2	HIST2H4B	3.5049999176432	4.38245096661259e-07	2.98376973272385e-06
ENSG00000270277.1|RP11-65L3.2	ENSG00000270277.1	RP11-65L3.2	1.22098830103493	0.0106284877016811	0.0219203354406501
ENSG00000270282.1|RP5-1115A15.2	ENSG00000270282.1	RP5-1115A15.2	0.940722612416258	0.923814691466367	0.943024665664559
ENSG00000270285.1|RP11-1029M24.4	ENSG00000270285.1	RP11-1029M24.4	1.18068511930297	0.303200856508694	0.38582232917216
ENSG00000270292.1|RP11-453E17.4	ENSG00000270292.1	RP11-453E17.4	0.799092583080268	0.132499959144655	0.192718001502235
ENSG00000270294.1|XIAPP1	ENSG00000270294.1	XIAPP1	1.0039390512101	0.175897745420963	0.244883424836977
ENSG00000270296.1|STX8P1	ENSG00000270296.1	STX8P1	1.04134341331239	0.000736650841717941	0.00211564638551778
ENSG00000270299.1|RP5-850E9.3	ENSG00000270299.1	RP5-850E9.3	1	0.274726118388668	0.355199559518002
ENSG00000270300.2|PHACTR2P1	ENSG00000270300.2	PHACTR2P1	1.16797230226658	0.043749100346511	0.0743977432894696
ENSG00000270307.1|MTATP6P2	ENSG00000270307.1	MTATP6P2	0.650333379455474	0.00763404861793412	0.0163659903270635
ENSG00000270314.1|GS1-165B14.2	ENSG00000270314.1	GS1-165B14.2	1.16252552725299	0.00342627093766412	0.00815908175292109
ENSG00000270316.1|BORCS7-ASMT	ENSG00000270316.1	BORCS7-ASMT	1	0.74719669690368	0.800285696643012
ENSG00000270325.1|BNIP3P9	ENSG00000270325.1	BNIP3P9	1.00000000207944	0.0277256598966467	0.0503666882940728
ENSG00000270332.1|SMC2-AS1	ENSG00000270332.1	SMC2-AS1	2.23144134059689	6.36476843004086e-06	3.18554798880145e-05
ENSG00000270339.3|CH17-385C13.3	ENSG00000270339.3	CH17-385C13.3	0.6662395749601	0.0715994683187617	0.11401163767731
ENSG00000270343.1|UNGP3	ENSG00000270343.1	UNGP3	0.564200901154954	0.000438962449128254	0.00133767495847041
ENSG00000270344.2|POC1B-AS1	ENSG00000270344.2	POC1B-AS1	0.765111540172041	0.108766800516186	0.163033523747585
ENSG00000270347.1|CTC-339O9.2	ENSG00000270347.1	CTC-339O9.2	1	0.0492309628223813	0.0823820892199336
ENSG00000270356.1|IGHV1OR15-4	ENSG00000270356.1	IGHV1OR15-4	1	0.512289942085411	0.593090724868167
ENSG00000270361.1|RP11-307C12.13	ENSG00000270361.1	RP11-307C12.13	1.10009124503374	0.996866888789043	0.997799575194553
ENSG00000270362.1|HMGN3-AS1	ENSG00000270362.1	HMGN3-AS1	1.62786720804552	0.000155016206755576	0.000534638809396572
ENSG00000270367.1|RP11-331G2.6	ENSG00000270367.1	RP11-331G2.6	0.838838438627952	0.300662145049659	0.383118732733939
ENSG00000270377.1|RP11-384L8.2	ENSG00000270377.1	RP11-384L8.2	1.0039390512101	0.209061586948335	0.283389996736857
ENSG00000270379.5|HEATR9	ENSG00000270379.5	HEATR9	0.735329500819769	0.00765195550786073	0.0163969106695108
ENSG00000270385.1|GS1-21A4.2	ENSG00000270385.1	GS1-21A4.2	0.332758816916012	1.62723387759459e-09	2.14009698676808e-08
ENSG00000270387.1|RP11-315D13.1	ENSG00000270387.1	RP11-315D13.1	0.966419170615205	0.518832665671342	0.599167368661204
ENSG00000270388.1|MTCO3P22	ENSG00000270388.1	MTCO3P22	0.867305221444114	0.115562583816948	0.171485457060659
ENSG00000270390.1|RP11-470B22.1	ENSG00000270390.1	RP11-470B22.1	0.562465781663676	0.0025060273405903	0.00620552187904291
ENSG00000270392.2|PFN1P2	ENSG00000270392.2	PFN1P2	0.751645979641198	0.0344484005750604	0.0605822797699287
ENSG00000270393.1|AC000095.9	ENSG00000270393.1	AC000095.9	0.994938212840839	0.505421309018785	0.586826966014891
ENSG00000270402.1|CTC-412M14.5	ENSG00000270402.1	CTC-412M14.5	1.06047235740602	0.00623850220772626	0.0137299149705237
ENSG00000270403.1|RP11-35P15.1	ENSG00000270403.1	RP11-35P15.1	0.42563605700832	2.09822707744404e-06	1.19260677020122e-05
ENSG00000270405.1|RP11-208G20.3	ENSG00000270405.1	RP11-208G20.3	0.987394218590188	0.667259872817702	0.731990230764123
ENSG00000270409.1|RP11-44D5.1	ENSG00000270409.1	RP11-44D5.1	1.06705264233843	0.0969026076139997	0.147615532819724
ENSG00000270412.1|RP11-92C4.6	ENSG00000270412.1	RP11-92C4.6	3.71500687581549	1.54820640278971e-09	2.05272261785836e-08
ENSG00000270415.1|DPPA3P3	ENSG00000270415.1	DPPA3P3	1.00000000207944	0.0515829922382102	0.0857728849952831
ENSG00000270419.1|CAHM	ENSG00000270419.1	CAHM	1.01802277606857	0.770277800445519	0.81939252440656
ENSG00000270421.1|RP11-351O1.4	ENSG00000270421.1	RP11-351O1.4	1.22106143083512	0.00478983476288813	0.010916397262014
ENSG00000270422.1|AL133247.3	ENSG00000270422.1	AL133247.3	0.227781560045047	2.32990171331535e-08	2.24365274975071e-07
ENSG00000270424.1|RP11-1348G14.6	ENSG00000270424.1	RP11-1348G14.6	1	0.776522169870155	0.824881619863309
ENSG00000270426.1|RP11-326I11.5	ENSG00000270426.1	RP11-326I11.5	0.91129524498623	0.22655651572942	0.30280064650117
ENSG00000270427.1|NRBF2P5	ENSG00000270427.1	NRBF2P5	1.08099724071116	0.203100892562377	0.276593327917936
ENSG00000270429.1|KNOP1P2	ENSG00000270429.1	KNOP1P2	1.12137131195419	0.180080605219489	0.249914035960921
ENSG00000270430.1|RP11-42L13.3	ENSG00000270430.1	RP11-42L13.3	1.00787809824494	0.000382081565482764	0.00118297512479003
ENSG00000270433.1|RP11-124D2.7	ENSG00000270433.1	RP11-124D2.7	1.12585195597761	0.0408683695111637	0.0702459086130028
ENSG00000270437.1|RP11-511I11.2	ENSG00000270437.1	RP11-511I11.2	1.00000000207944	0.00107834854702474	0.00295424008953626
ENSG00000270441.1|RP11-694I15.7	ENSG00000270441.1	RP11-694I15.7	1.00000000103972	0.139758162085525	0.201715119559671
ENSG00000270442.1|CTB-95D12.1	ENSG00000270442.1	CTB-95D12.1	1.56834729640275	0.000342966349073796	0.0010747139534911
ENSG00000270462.1|RP11-342K6.3	ENSG00000270462.1	RP11-342K6.3	1.01423805502319	0.563532677001275	0.64044011766629
ENSG00000270467.1|IGHV3OR16-12	ENSG00000270467.1	IGHV3OR16-12	1.00000000103972	0.112806885468925	0.168029888053918
ENSG00000270469.1|RP11-411B10.8	ENSG00000270469.1	RP11-411B10.8	1.00787810208729	0.269386016412764	0.349708425386771
ENSG00000270470.1|RP11-601H16.1	ENSG00000270470.1	RP11-601H16.1	2.3268348525031	3.68528198467509e-08	3.36611375302473e-07
ENSG00000270472.2|IGHV3OR16-9	ENSG00000270472.2	IGHV3OR16-9	0.453580217460565	0.00029991943473112	0.000956445452127168
ENSG00000270479.1|BNIP3P37	ENSG00000270479.1	BNIP3P37	1.01184818484497	0.00490207049844542	0.0111380819966669
ENSG00000270480.1|RP11-57B24.1	ENSG00000270480.1	RP11-57B24.1	0.663503399565661	0.0413146271291335	0.0708848265994466
ENSG00000270482.1|RP11-131L12.2	ENSG00000270482.1	RP11-131L12.2	0.936124089940959	0.662285605986163	0.728135571819973
ENSG00000270490.1|RP11-622C24.1	ENSG00000270490.1	RP11-622C24.1	0.557950170785803	0.00322621615225179	0.00774246643927008
ENSG00000270495.1|CTD-2134P3.2	ENSG00000270495.1	CTD-2134P3.2	1.00787810173798	5.29059205238086e-06	2.71013210117023e-05
ENSG00000270497.1|RP1-290F12.3	ENSG00000270497.1	RP1-290F12.3	1.03320372682183	0.00205344122872623	0.00521108280387055
ENSG00000270499.1|MKI67P1	ENSG00000270499.1	MKI67P1	1.09518599331444	0.996935424826718	0.997839000482937
ENSG00000270503.1|YTHDF2P1	ENSG00000270503.1	YTHDF2P1	1.33552929554855	0.000542587657738054	0.00161605584435397
ENSG00000270504.1|RP11-420L9.5	ENSG00000270504.1	RP11-420L9.5	1.04096065786761	0.638977576267245	0.708035550928398
ENSG00000270505.1|IGHV1OR15-1	ENSG00000270505.1	IGHV1OR15-1	0.442174006267078	0.00011439197550302	0.000407841583979419
ENSG00000270510.1|RP11-777F6.3	ENSG00000270510.1	RP11-777F6.3	1.29352418539221	0.0443494531062416	0.0752656740848242
ENSG00000270513.1|RP11-116B13.1	ENSG00000270513.1	RP11-116B13.1	0.298039783084831	1.6827524570953e-09	2.20548804043647e-08
ENSG00000270528.1|RP11-674I16.2	ENSG00000270528.1	RP11-674I16.2	0.927449269781901	0.535171163154645	0.614635319358431
ENSG00000270531.1|RP11-169K17.2	ENSG00000270531.1	RP11-169K17.2	1.64795750985957	0.000310056523344872	0.000984384490322663
ENSG00000270532.1|PEBP1P2	ENSG00000270532.1	PEBP1P2	0.656526629911529	0.00527945309627117	0.0118749538303382
ENSG00000270533.2|bP-21201H5.1	ENSG00000270533.2	bP-21201H5.1	1.34221214496746	0.000170516262252843	0.000580436881969159
ENSG00000270540.1|RP11-785G17.1	ENSG00000270540.1	RP11-785G17.1	1.01184818450392	0.0886554466607282	0.136996955898861
ENSG00000270547.5|LINC01235	ENSG00000270547.5	LINC01235	1.97016072348763	0.000122853441066305	0.000434255518994723
ENSG00000270549.1|RP11-293K19.1	ENSG00000270549.1	RP11-293K19.1	1.14302217125475	0.0336630869587722	0.059354250048754
ENSG00000270550.1|IGHV3-30	ENSG00000270550.1	IGHV3-30	0.0920890764870654	5.35256351085405e-08	4.67925585369197e-07
ENSG00000270553.1|RP11-15E18.5	ENSG00000270553.1	RP11-15E18.5	1.28558886047862	0.0291271839609387	0.0525197522236794
ENSG00000270554.1|RP11-225N10.3	ENSG00000270554.1	RP11-225N10.3	1.02493519700934	0.772378119310901	0.821141968773932
ENSG00000270555.1|RP11-1394O16.1	ENSG00000270555.1	RP11-1394O16.1	0.941119266862837	0.429310166695325	0.513271084956616
ENSG00000270557.1|RP11-546J1.1	ENSG00000270557.1	RP11-546J1.1	1.87272467833942	0.000123174108566001	0.000435254173477341
ENSG00000270558.1|CTD-2124B8.2	ENSG00000270558.1	CTD-2124B8.2	1.30432511071911	0.0015480715831411	0.00406291648093013
ENSG00000270562.1|RP11-154H23.3	ENSG00000270562.1	RP11-154H23.3	1.36552419829402	0.00123182514364404	0.00332232742200505
ENSG00000270571.2|RP11-355F16.1	ENSG00000270571.2	RP11-355F16.1	0.986189656223085	0.348215746742433	0.432148554431048
ENSG00000270574.1|RP11-171I2.2	ENSG00000270574.1	RP11-171I2.2	1.03446579226418	0.460386019822756	0.543590225654006
ENSG00000270575.1|RP11-21M7.2	ENSG00000270575.1	RP11-21M7.2	1.09907136331873	0.0186716405842857	0.0357557164939552
ENSG00000270577.1|RP5-1147A1.1	ENSG00000270577.1	RP5-1147A1.1	1.21204077656107	0.0408778088404382	0.0702586056754474
ENSG00000270580.5|PKD1P6-NPIPP1	ENSG00000270580.5	PKD1P6-NPIPP1	1.10378482028938	0.644314592529354	0.712726695122461
ENSG00000270583.1|RP11-471G13.5	ENSG00000270583.1	RP11-471G13.5	1.00000000207944	0.00914184345547707	0.0191859899984553
ENSG00000270585.1|RP11-568G11.4	ENSG00000270585.1	RP11-568G11.4	1.44261125661199	9.06887259422235e-05	0.000332018608323347
ENSG00000270587.1|RP11-51F16.9	ENSG00000270587.1	RP11-51F16.9	0.984100452314548	0.683096840126025	0.745485582099345
ENSG00000270589.1|RP11-348N5.7	ENSG00000270589.1	RP11-348N5.7	0.845141931286352	0.00510942172041849	0.0115509438801299
ENSG00000270591.1|RP11-73M18.11	ENSG00000270591.1	RP11-73M18.11	1.17027050247647	0.608367701301621	0.680749816511724
ENSG00000270601.4|PRAMEF5	ENSG00000270601.4	PRAMEF5	1	0.422293903144478	0.506758604888112
ENSG00000270604.5|HCG17	ENSG00000270604.5	HCG17	1.33394140638346	0.000704354908645808	0.00203312697660882
ENSG00000270605.1|RP5-1092A3.4	ENSG00000270605.1	RP5-1092A3.4	1.08172576567628	0.323691656796494	0.407206497971982
ENSG00000270606.1|RP11-713H12.2	ENSG00000270606.1	RP11-713H12.2	0.603920182210058	0.00160254045352917	0.00418693199161395
ENSG00000270607.1|RP11-359E10.1	ENSG00000270607.1	RP11-359E10.1	0.908720575391797	0.486084498083504	0.568560089770079
ENSG00000270614.1|CTC-325H20.7	ENSG00000270614.1	CTC-325H20.7	1.09804975981994	0.785669522607477	0.832454671524122
ENSG00000270615.1|SGO1P1	ENSG00000270615.1	SGO1P1	0.980641034508232	0.0092298018861815	0.0193462472203097
ENSG00000270617.1|URGCP-MRPS24	ENSG00000270617.1	URGCP-MRPS24	1.00000000107438	0.415255332164027	0.499891777826294
ENSG00000270620.1|RP1-134O19.3	ENSG00000270620.1	RP1-134O19.3	1.00393905017038	0.803336233336608	0.847307641813449
ENSG00000270629.5|NBPF14	ENSG00000270629.5	NBPF14	1.00756426241877	0.506197573119241	0.587588760279537
ENSG00000270632.1|RP11-340C20.3	ENSG00000270632.1	RP11-340C20.3	0.732604976223635	0.00420271640420875	0.00974768247843376
ENSG00000270638.1|RP3-466P17.1	ENSG00000270638.1	RP3-466P17.1	1.71200322934778	3.60483703351818e-05	0.0001470368056779
ENSG00000270640.1|RP11-373D23.2	ENSG00000270640.1	RP11-373D23.2	1.02104591098534	0.840624903312698	0.876841954296372
ENSG00000270641.1|TSIX	ENSG00000270641.1	TSIX	0.963581798366154	0.440558254154648	0.524174443844237
ENSG00000270647.5|TAF15	ENSG00000270647.5	TAF15	1.07743955162445	0.0341593951675217	0.0601518818046879
ENSG00000270652.1|DPRXP5	ENSG00000270652.1	DPRXP5	1.01594337526422	0.385410081512547	0.470144267762989
ENSG00000270659.1|RP11-105N14.1	ENSG00000270659.1	RP11-105N14.1	1.02570912763986	0.0154601458015438	0.0303408860156946
ENSG00000270661.1|RP1-142L7.9	ENSG00000270661.1	RP1-142L7.9	2.85003799105747	9.30974547075392e-08	7.55953098780336e-07
ENSG00000270665.1|HNRNPA1P67	ENSG00000270665.1	HNRNPA1P67	1.46234089122626	0.0177703627292	0.0342703667619453
ENSG00000270670.1|MARK2P16	ENSG00000270670.1	MARK2P16	0.996091739498009	0.568008597239367	0.644521256807838
ENSG00000270672.1|MTRNR2L6	ENSG00000270672.1	MTRNR2L6	0.805614095045371	0.062522225854927	0.101440089095619
ENSG00000270673.1|YTHDF3-AS1	ENSG00000270673.1	YTHDF3-AS1	0.870687516908064	0.973433915446313	0.980143644223078
ENSG00000270679.1|CTC-512J12.7	ENSG00000270679.1	CTC-512J12.7	1.22453863480754	0.0753314658813118	0.119134171154471
