gene	gene_cluster	MO1_mean	MO1_sd	MO2_mean	MO2_sd	MO3_mean	MO3_sd	MO4_mean	MO4_sd
CBSL	MO3	0.473058361328755	0.823028552220302	0.391596291126476	1.0109494177117	-0.91465983178947	0.758781592798588	-0.280772227779016	0.85361969504439
LINC01297	MO1	-0.626450120609872	0.371467634973768	-0.0546235476158892	0.689062321976398	-0.05392718818275	0.899254632467052	0.736558955023522	1.26846032029358
RP11-164O23.8	MO1	0.655380751991756	0.74565295839698	0.153910295758664	0.847863837779084	-0.997843750543232	0.94712793091191	-0.220267290660268	0.863564676261396
CCL4L2	MO2	-0.548344824288336	0.865683271781379	0.702804456233298	0.547371867518013	0.736798506823382	1.00120000692	-0.463700826389579	0.816460323773667
CH17-360D5.2	MO4	-0.277541999254206	0.958356260345798	0.405079750516964	0.973536597171557	0.682282606847779	1.23822528513383	-0.46226825283117	0.477624140078173
C10orf142	MO2	-0.409775647360754	0.805667733242912	0.865099710845732	0.79080885977958	-0.359517644700876	0.918585046210819	-0.0893597376695549	0.993939911465707
RP11-15E1.6	MO3	0.37289684409487	0.969611276471306	0.0211706433678289	0.756100010616709	-0.989806730640782	0.553389414836704	0.184347305222201	1.08379076637645
RP11-89H19.2	MO4	0.00361657678407447	1.07196232376207	-0.451785439014807	0.781043622195928	-0.407654200942782	0.903453528841764	0.624812738104977	0.858603812185286
RP13-977E11.1	MO3	0.54389087119411	0.985981873098124	-0.0969450667391667	0.695359510146628	-1.09152879233361	0.144876754548018	0.166235167374639	1.03536611126652
IGKV1D-12	MO2	-0.413722825514151	0.699215414951913	0.863542651785743	0.964176485703942	0.267967755924415	1.07792362102412	-0.460382940782672	0.732495174052849
RP11-349F21.3	MO3	0.204272426002229	0.759447552502768	0.375573411015433	1.1088969417292	-0.974915670529679	0.915190613677087	0.0512259556523486	0.85362431580035
CTA-345G4.1	MO2	-0.557777685522357	0.818914121547566	0.909240128390775	0.838244936391739	0.37835278503	0.965750366891589	-0.414199210351684	0.662890188304676
CTA-113A6.2	MO2	-0.500298560341615	0.793136651368244	0.856440977906448	0.86857669672367	0.391158997359444	1.03697823486359	-0.437356741277452	0.69327639574186
RP4-570O12.3	MO1	-0.634907593781561	0.384416635096948	-0.00363215332839016	0.640892654565976	0.244344126715986	1.04951078912859	0.52313382777018	1.31191036271192
LINC01666	MO4	-0.228498758912955	0.67537701974357	-0.387257121202296	0.833004211452367	-0.340855083476244	1.03645084335186	0.773605299966301	1.02467081707313
CTD-2619J13.5	MO3	0.322924861616042	0.894841449309894	0.451192313045258	0.668911212656968	-1.24290090229669	0.562078811683245	0.0231559705926976	0.977424908582096
RP11-467L19.14	MO3	-0.120816632225406	0.783187962273289	-0.2066635710798	0.727053131745576	-0.57823730731478	0.450009861148053	0.649463883643374	1.30919964084166
CTA-280A3.2	MO1	-0.578276744000203	0.844319883301601	-0.178390649907584	0.753674537229156	0.398639746590154	0.941114877822703	0.519638785667567	1.05232756164391
RP11-586K12.2	MO2	-0.102265101825479	0.745811854178684	-0.623219120962127	0.559094000798552	0.124892349458955	1.25091152303325	0.562179200059188	1.08411490110296
RP11-586K12.1	MO2	-0.20056170605376	0.853739587918102	-0.582069070037869	0.419929318457665	0.246765226408729	1.26582547391807	0.557289365043398	1.03692671716829
RP11-286N22.16	MO3	0.482221287182613	1.08270494310638	0.105610475471909	0.894448247114677	-1.01631758254484	0.758016942415975	0.0136892938340402	0.686809953904572
RP11-513O13.1	MO1	0.679636537082578	1.09082936837855	-0.166989146524524	0.895735523118991	-0.211516178141058	0.619640357979492	-0.444767882506227	0.842100871542183
CTC-260E6.4	MO1	-0.583438903570569	0.772526988947284	-0.205176140988746	0.537311001710001	0.447283160852027	0.931686519784392	0.518640672078316	1.19762420141795
RP1-47M23.3	MO2	-0.464182831275536	0.779953953745713	1.01757610470785	0.494737983870663	0.179938328153524	0.715109928928345	-0.485510713054473	1.027552430242
RP11-67L14.1	MO2	0.0768644125635004	1.24710073728973	-0.726790318959335	0.560137552404381	0.0444779105648946	0.857907158713263	0.510377391584823	0.741313036997019
RP11-145P16.2	MO2	0.0177021400170304	0.876751653285468	0.709015549752759	0.870381452397903	-0.502728234359422	0.787901105718324	-0.319613523692073	1.05251634268146
LLNLR-259H9.1	MO1	0.733673174807699	1.05067059507137	0.103745856460923	0.788379381507879	-0.587353206105412	0.591116208290238	-0.506128887876621	0.807323039995747
LINC01348	MO3	0.355779436968859	0.75600140424577	0.415618463036803	0.826462240156219	-1.32632235392491	0.880419715416482	0.0689493099563605	0.771693400826071
CTSLP2	MO3	-0.0177958834882253	0.974918274347216	0.124663192043613	0.741944093938982	-0.9120380987282	0.639775763771249	0.459944823662485	1.080861119839
RP4-781K5.7	MO3	0.512399651083586	0.779603428995051	0.247482702729728	0.937033862966511	-1.22669034735657	0.621634120152319	-0.0123657225440898	0.856246732169918
IGHV7-4-1	MO1	-0.510400105809048	0.539252829315261	0.532108183897327	0.761480453840573	0.827066357541682	1.27906749507571	-0.412611659738236	0.858789428874511
CYP3A7-CYP3A51P	MO3	0.0332192282498015	0.88959753476175	0.515485438905293	1.16118747716226	-1.02785569590446	0.358564271486075	0.143670604810886	0.812831159086776
CTD-3212A4.2	MO3	0.311914353878572	1.12861557454742	0.589210455140856	1.02681455716239	-0.741887647677475	0.499478768659535	-0.383206369835743	0.581468834453443
FRG1EP	MO4	-0.282937874513125	0.957341905885683	-0.468735992031169	0.606896928564646	-0.224894827444069	0.840923824851115	0.830447257931716	0.950955795825101
RP11-418I22.3	MO3	-0.000789716518627533	0.972420660939503	0.556827755492594	1.05177946335021	-0.951196019811798	0.736335571025633	0.0982432220629328	0.729192923030306
ABC13-47488600E17.1	MO2	-0.439057130620255	1.02763832730213	0.626523860246414	0.673957764347921	0.653958199509881	0.721951317230815	-0.463910213764113	0.880218361884029
